scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,150,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.5,150,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.5,150,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.5,150,,0.0,,0.0,10,0.2
0.5,150,,0.0,,0.0,10,0.25
0.5,150,,0.0,,0.0,10,0.3
0.5,150,,0.0,,0.0,10,0.35
0.5,150,,0.0,,0.0,10,0.4
0.5,150,,0.0,,0.0,10,0.45
0.5,150,,0.0,,0.0,10,0.5
0.5,150,,0.0,,0.0,10,0.55
0.5,150,,0.0,,0.0,10,0.6
0.5,150,,0.0,,0.0,10,0.65
0.5,150,,0.0,,0.0,10,0.7
0.5,150,"(7
ee

VAX""",0.07692307692307687,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,150,"ABCDEFGHIJKLMNOPORS TUVWXYZ

i.",0.7692307692307692,,0.0,20,0.1
0.5,150,"ABCDEFGHISKEMNOPORSTUVWKYZ
en",0.7307692307692308,,0.0,20,0.15
0.5,150,"4 ar PeEY7
> LINN POR STIPEND

> Xr SAI KEWL WK, 71 A

dnt pEereeatds",0.0,,0.0,20,0.2
0.5,150,"ave IO LY
ff",0.07692307692307687,,0.0,20,0.25
0.5,150,"7
sg

cA
BO

7

c
1

AT aN",0.0,,0.0,20,0.3
0.5,150,"7
AY,

/
NS

iy

0
(

AANA",0.0,,0.0,20,0.35
0.5,150,"7
AY,

/
NS

iy

0
(

AANA",0.0,,0.0,20,0.4
0.5,150,"7
AY,

/
NS

iy

0
(

AANA",0.0,,0.0,20,0.45
0.5,150,,0.0,,0.0,20,0.5
0.5,150,,0.0,,0.0,20,0.55
0.5,150,,0.0,,0.0,20,0.6
0.5,150,,0.0,,0.0,20,0.65
0.5,150,"BCS IIS

“ro

SCN SAILS Oe a cs
ALLIES EIT IZIDZAS EEE",0.0,,0.0,20,0.7
0.5,150,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.05
0.5,150,,0.0,,0.0,30,0.1
0.5,150,,0.0,,0.0,30,0.15
0.5,150,,0.0,,0.0,30,0.2
0.5,150,,0.0,,0.0,30,0.25
0.5,150,,0.0,,0.0,30,0.3
0.5,150,,0.0,,0.0,30,0.35
0.5,150,,0.0,,0.0,30,0.4
0.5,150,,0.0,,0.0,30,0.45
0.5,150,ALO OLA AMPK pf OL,0.11538461538461542,,0.0,30,0.5
0.5,150,"BES

SLI; ee

was “ewe SZ
y PEDERI US OPORS IVOII SE",0.0,,0.0,30,0.55
0.5,150,,0.0,,0.0,30,0.6
0.5,150,"SI Ae Lh SS Le y
AICS GLA MOP OLAS

A LID. >
PIL A IIMA LIISA ALIA NID",0.0,,0.0,30,0.65
0.5,150,,0.0,,0.0,30,0.7
