scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,90,"-ABCDEFGHIJKLMNOPQ

a
a
Cc
=
S
—<
N",0.3076923076923077,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.05
0.5,90,"-ABCDEFGHIJKLMNOPQ

a
a
Cc
=
S
—<
N",0.3076923076923077,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.1
0.5,90,"-ABCDEFGHIJKLMNOPQ

a
a
Cc
=
S
—<
N",0.3076923076923077,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.15
0.5,90,"“ABCDEFGHIJKLMNOPQ

Aa
=
——

=s
=
=BSE",0.1923076923076923,/ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.2
0.5,90,"“ABCDEFGHIJKLMNOPQ

Aa
=
——

=s
=
=BSE",0.1923076923076923,/ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.25
0.5,90,,0.0,"Ua)

TABCOERGHUKLMHORORST",0.2692307692307693,10,0.3
0.5,90,,0.0,"Ua)

TABCOERGHUKLMHORORST",0.2692307692307693,10,0.35
0.5,90,,0.0,[ARCORR CHEER STN,0.11538461538461542,10,0.4
0.5,90,,0.0,[ARCORR CHEER STN,0.11538461538461542,10,0.45
0.5,90,{PALER CUCM RA SELIG ESC STAM,0.0,ECE CORN,0.15384615384615385,10,0.5
0.5,90,{PALER CUCM RA SELIG ESC STAM,0.0,ECE CORN,0.15384615384615385,10,0.55
0.5,90,{VAGRANT A,0.11538461538461542,hee TCR Nel,0.038461538461538436,10,0.6
0.5,90,{VAGRANT A,0.11538461538461542,hee TCR Nel,0.038461538461538436,10,0.65
0.5,90,I RESUMES ABH,0.11538461538461542,"ence

creel",0.0,10,0.7
