scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,0,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.5,0,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.5,0,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.5,0,,0.0,,0.0,10,0.2
0.5,0,,0.0,,0.0,10,0.25
0.5,0,,0.0,,0.0,10,0.3
0.5,0,,0.0,,0.0,10,0.35
0.5,0,,0.0,,0.0,10,0.4
0.5,0,,0.0,,0.0,10,0.45
0.5,0,,0.0,,0.0,10,0.5
0.5,0,,0.0,,0.0,10,0.55
0.5,0,,0.0,,0.0,10,0.6
0.5,0,,0.0,,0.0,10,0.65
0.5,0,,0.0,,0.0,10,0.7
0.5,0,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,0,,0.0,,0.0,20,0.1
0.5,0,,0.0,,0.0,20,0.15
0.5,0,,0.0,,0.0,20,0.2
0.5,0,,0.0,,0.0,20,0.25
0.5,0,"{4
Pw Ww 7h",0.038461538461538436,,0.0,20,0.3
0.5,0,,0.0,,0.0,20,0.35
0.5,0,"A Rg gg aN PN eq

ee NWN ee a a a",0.0,,0.0,20,0.4
0.5,0,,0.0,,0.0,20,0.45
0.5,0,,0.0,,0.0,20,0.5
0.5,0,,0.0,,0.0,20,0.55
0.5,0,"EL a
a 7 a eo A vo
I ar ae ge gg",0.0,,0.0,20,0.6
0.5,0,,0.0,,0.0,20,0.65
0.5,0,,0.0,,0.0,20,0.7
0.5,0,ABCDEFGHIJKLMNOPQRSTUVWXYZ-,0.9615384615384616,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.05
0.5,0,Nie 1yERF(GHTIKELIVIN,0.07692307692307687,,0.0,30,0.1
0.5,0,WiC IE F(iGHTIKELIVINCRPORS LOVVVX VY 7,0.038461538461538436,,0.0,30,0.15
0.5,0,(IF et et A IVECO TRS CIN XV,0.038461538461538436,,0.0,30,0.2
0.5,0,Wt Tye ett PK IVINS NTN XV,0.038461538461538436,,0.0,30,0.25
0.5,0,TRY Te et eK INN eT Te TANT XV,0.0,,0.0,30,0.3
0.5,0,eT ie et ett IK INN Pet Pee NT Xx V,0.0,,0.0,30,0.35
0.5,0,"gp ta a
PN ee ee ee ee ANN Oe NY KO fF
a ee eee Ne ee ee ee
CE",0.0,,0.0,30,0.4
0.5,0,"A
A ee me ee ff ee AA NNN Pe PR NY KX YW
ON ee Ne ee Ee ee NN ee Nee ees Ne
CE",0.0,,0.0,30,0.45
0.5,0,"a a a A
A me eee te ee AR NN
ee Ne ee NN eee eee
TERRE EEE EEE EEE EE",0.0,,0.0,30,0.5
0.5,0,,0.0,,0.0,30,0.55
0.5,0,"a
me mee Ee ee i RO
SSE
RE",0.038461538461538436,,0.0,30,0.6
0.5,0,es,0.0,,0.0,30,0.65
0.5,0,,0.0,,0.0,30,0.7
