scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,135,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.5,135,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.5,135,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.5,135,"WY

\
NS
SS",0.07692307692307687,,0.0,10,0.2
0.5,135,"WY

\
NS
SS",0.07692307692307687,,0.0,10,0.25
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.3
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.35
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.4
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.45
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.5
0.5,135,"SS
YY

NS
AN
NY
WS
SS\
NS
SSS
en",0.0,,0.0,10,0.55
0.5,135,"VM WOLKE 4 YG
LLNS BVI LID

YS
\

RAMA OOO UMP I OA EEES

PY YYW",0.0,,0.0,10,0.6
0.5,135,"VM WOLKE 4 YG
LLNS BVI LID

YS
\

RAMA OOO UMP I OA EEES

PY YYW",0.0,,0.0,10,0.65
0.5,135,"SS

GLO

Me",0.11538461538461542,,0.0,10,0.7
0.5,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,20,0.05
0.5,135,,0.0,,0.0,20,0.1
0.5,135,,0.0,SELL SNIISIMSIOV SVL,0.15384615384615385,20,0.15
0.5,135,,0.0,SELL SNIISIMSIOV SVL,0.15384615384615385,20,0.2
0.5,135,,0.0,SELL SNIISIMSIOV SVL,0.15384615384615385,20,0.25
0.5,135,,0.0,,0.0,20,0.3
0.5,135,,0.0,,0.0,20,0.35
0.5,135,,0.0,,0.0,20,0.4
0.5,135,"AK OLE OMIM OR DLO LE
DEOL NMI OP OR SVS GIL,",0.0,,0.0,20,0.45
0.5,135,,0.0,,0.0,20,0.5
0.5,135,"UMM GOA MOL OLLIE
YES iy VSN MIL SOON",0.0,,0.0,20,0.55
0.5,135,"UMM GOA MOL OLLIE
YES iy VSN MIL SOON",0.0,,0.0,20,0.6
0.5,135,"UMM GOA MOL OLLIE
YES iy VSN MIL SOON",0.0,,0.0,20,0.65
0.5,135,"iy

SES CLGY
SDI MLS OD

IAI. CWUY,",0.0,,0.0,20,0.7
0.5,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,30,0.05
0.5,135,,0.0,BECDELCHISEMNOPORS TOWN 27,0.42307692307692313,30,0.1
0.5,135,,0.0,BECDELCHISEMNOPORS TOWN 27,0.42307692307692313,30,0.15
0.5,135,,0.0,BEDE ISISSS ORS IWS E7,0.2692307692307693,30,0.2
0.5,135,,0.0,"ELE SIISISSSIIS IONE,",0.11538461538461542,30,0.25
0.5,135,,0.0,"SRSLILILISS ILI,",0.11538461538461542,30,0.3
0.5,135,,0.0,,0.0,30,0.35
0.5,135,,0.0,Op,0.038461538461538436,30,0.4
0.5,135,,0.0,Op,0.038461538461538436,30,0.45
0.5,135,"SIS SCO LAK TOMS VOL IAAG$ ARIF,
EELS LGN LLM VR LV IT",0.0,,0.0,30,0.5
0.5,135,,0.0,,0.0,30,0.55
0.5,135,"DMAP DAG OA OIA co AD ALA MING
LAELIA?",0.0,,0.0,30,0.6
0.5,135,"DMAP DAG OA OIA co AD ALA MING
LAELIA?",0.0,,0.0,30,0.65
0.5,135,,0.0,,0.0,30,0.7
0.5,135,,0.0,"""ABCDEFGHIKLMNOPORSTUVWHYZ.",0.8076923076923077,40,0.05
0.5,135,,0.0,BECDELEHISKLMNOPORSTOVWIRYZ,0.6538461538461539,40,0.1
0.5,135,ABCDEFGHISKLMNOPQRSTOWWKY2,0.8076923076923077,ECDL EI SIIMNOPORSTNNUINL,0.34615384615384615,40,0.15
0.5,135,,0.0,"IEDIEINISISSNV RSI INUINE,",0.11538461538461542,40,0.2
0.5,135,,0.0,"LDIEINSISISSL PSION,",0.15384615384615385,40,0.25
0.5,135,,0.0,,0.0,40,0.3
0.5,135,"ABO BWIIKMNGPORSVOWWZ,",0.3846153846153846,,0.0,40,0.35
0.5,135,"MNCL IEE OMAKAM ASP ORS OLYOISL.
AEST BGALLMN DV ORSVOWWIMZ,",0.0,,0.0,40,0.4
0.5,135,,0.0,,0.0,40,0.45
0.5,135,"Ae

GIA dP a",0.15384615384615385,,0.0,40,0.5
0.5,135,,0.0,,0.0,40,0.55
0.5,135,,0.0,,0.0,40,0.6
0.5,135,,0.0,,0.0,40,0.65
0.5,135,,0.0,,0.0,40,0.7
0.5,135,,0.0,_ABCDEFGHIJKLMNOPORSTUVWHYZ,0.8846153846153846,50,0.05
0.5,135,,0.0,"ABCDEFGHISKLMNOPORSTUMIONYZ,",0.7307692307692308,50,0.1
0.5,135,,0.0,"AECDEESHIIRLMNODORSTUYWYZ,",0.6153846153846154,50,0.15
0.5,135,,0.0,"PEI IIIS VIIIIL,",0.07692307692307687,50,0.2
0.5,135,"DECREE SHI SKC MNORORST OWI Z,",0.34615384615384615,"PIII IVI VIIOL,",0.07692307692307687,50,0.25
0.5,135,,0.0,"PIII OSLIFISIOL,",0.07692307692307687,50,0.3
0.5,135,,0.0,VIII DIIIIIOP),0.11538461538461542,50,0.35
0.5,135,DAY,0.07692307692307687,VIS DIIIIIOP),0.11538461538461542,50,0.4
0.5,135,,0.0,VIPS PDPIIIIIFA),0.07692307692307687,50,0.45
0.5,135,,0.0,IPI PDIIIIIDA),0.07692307692307687,50,0.5
0.5,135,,0.0,"PIPIVI IPI IIVIDA,",0.11538461538461542,50,0.55
0.5,135,"DMA OAL Lh ALO MN DOM, ONAN TL 8
I LILLIA SII APO IGOIWAL,",0.0,,0.0,50,0.6
0.5,135,,0.0,"VPIVISYIYSAVIISIIVIA,",0.11538461538461542,50,0.65
0.5,135,,0.0,,0.0,50,0.7
0.5,135,"_ABCDEFGHISKLMNOPQRSTUVWXYZ ,",0.8461538461538461,"_ABCDEFGHIJKLMMOPORSTUWWOXIZ,",0.7307692307692308,60,0.05
0.5,135,"ABCDEFGHISKLMNOPORSTUVWIXYZ ,",0.8076923076923077,"/ABCDEFGHISKLMBOPORSTUINONZ,",0.6538461538461539,60,0.1
0.5,135,,0.0,"APBPEFAVSEOMSIOPORS WIZ,",0.3076923076923077,60,0.15
0.5,135,,0.0,"PEPE AVIS QS UWDIZ,",0.23076923076923073,60,0.2
0.5,135,,0.0,"PIPES LISS QUID,",0.15384615384615385,60,0.25
0.5,135,,0.0,"PPS PI SILI IVE,",0.11538461538461542,60,0.3
0.5,135,,0.0,"PIPPP VSI IIOF,",0.11538461538461542,60,0.35
0.5,135,,0.0,PIFSSPIVISS LIL IIGS),0.07692307692307687,60,0.4
0.5,135,,0.0,SIFTS VISSS SS IGP),0.07692307692307687,60,0.45
0.5,135,,0.0,,0.0,60,0.5
0.5,135,,0.0,,0.0,60,0.55
