participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
408,4524.0,75cm,8.0,1.0,135.0,16.0,128.0,5483,5483,1.0,T
408,8960.0,75cm,7.0,4.0,90.0,16.0,128.0,3532,3582,0.75,F
408,4276.0,75cm,7.0,1.0,90.0,16.0,128.0,3625,3625,1.0,T
408,6776.0,75cm,8.0,1.0,45.0,16.0,128.0,2427,2427,1.0,T
408,3850.0,75cm,8.0,3.0,90.0,16.0,128.0,8806,3806,0.75,F
408,18203.0,75cm,6.0,2.0,45.0,16.0,128.0,6947,6947,1.0,T
408,8399.0,75cm,6.0,1.0,135.0,16.0,128.0,6509,6509,1.0,T
408,4344.0,intended,8.0,3.0,135.0,16.0,128.0,8022,8022,1.0,T
408,2276.0,intended,6.0,1.0,135.0,16.0,128.0,1544,1544,1.0,T
408,3264.0,intended,7.0,3.0,135.0,16.0,128.0,5838,5838,1.0,T
408,3261.0,intended,4.0,1.0,90.0,16.0,128.0,3657,3657,1.0,T
408,2403.0,intended,7.0,1.0,90.0,16.0,128.0,2809,2809,1.0,T
408,3611.0,intended,5.0,2.0,90.0,16.0,128.0,9348,9348,1.0,T
408,2230.0,intended,8.0,3.0,90.0,16.0,128.0,4556,4556,1.0,T
408,4293.0,intended,0.0,0.0,0.0,16.0,128.0,3148,3148,1.0,T
408,2438.0,intended,3.0,2.0,90.0,16.0,128.0,3119,3119,1.0,T
408,4442.0,intended,8.0,3.0,45.0,16.0,128.0,1974,1974,1.0,T
408,2518.0,intended,7.0,1.0,135.0,16.0,128.0,3220,3220,1.0,T
408,3783.0,intended,7.0,3.0,90.0,16.0,128.0,4437,4437,1.0,T
408,2951.0,intended,8.0,1.0,135.0,16.0,128.0,8665,8665,1.0,T
408,2631.0,intended,8.0,2.0,90.0,16.0,128.0,7829,7829,1.0,T
408,5989.0,intended,7.0,2.0,45.0,16.0,128.0,8205,8205,1.0,T
408,2162.0,intended,8.0,1.0,45.0,16.0,128.0,2155,2155,1.0,T
408,3849.0,intended,7.0,3.0,45.0,16.0,128.0,4874,7874,0.75,F
408,7272.0,intended,6.0,3.0,135.0,16.0,128.0,9244,9244,1.0,T
408,4207.0,intended,6.0,2.0,90.0,16.0,128.0,3700,3700,1.0,T
408,3600.0,intended,7.0,2.0,90.0,16.0,128.0,9301,9301,1.0,T
408,4390.0,intended,7.0,1.0,45.0,16.0,128.0,1867,1867,1.0,T
408,5068.0,intended,5.0,1.0,135.0,16.0,128.0,6696,6696,1.0,T
408,2654.0,intended,8.0,2.0,45.0,16.0,128.0,3112,3112,1.0,T
408,5045.0,intended,8.0,4.0,90.0,16.0,128.0,8313,8313,1.0,T
408,2700.0,intended,7.0,4.0,90.0,16.0,128.0,9800,9800,1.0,T
408,2590.0,intended,4.0,2.0,90.0,16.0,128.0,4618,4618,1.0,T
408,2905.0,intended,5.0,1.0,90.0,16.0,128.0,3982,3982,1.0,T
408,4186.0,intended,6.0,1.0,90.0,16.0,128.0,3537,3537,1.0,T
408,5877.0,intended,5.0,3.0,90.0,16.0,128.0,9497,9497,1.0,T
408,3506.0,intended,4.0,2.0,135.0,16.0,128.0,9825,9825,1.0,T
408,3293.0,intended,4.0,3.0,90.0,16.0,128.0,8993,8998,0.75,F
408,2858.0,intended,7.0,2.0,135.0,16.0,128.0,1031,1031,1.0,T
408,3424.0,intended,5.0,3.0,135.0,16.0,128.0,9864,9864,1.0,T
408,2762.0,intended,6.0,3.0,90.0,16.0,128.0,4632,4632,1.0,T
408,4284.0,intended,0.0,0.0,0.0,16.0,128.0,2308,2308,1.0,T
408,2208.0,intended,8.0,2.0,135.0,16.0,128.0,5519,5519,1.0,T
408,2817.0,intended,5.0,2.0,135.0,16.0,128.0,1666,1666,1.0,T
408,2925.0,intended,6.0,2.0,135.0,16.0,128.0,3794,3794,1.0,T
408,3333.0,intended,0.0,0.0,0.0,16.0,128.0,3740,3740,1.0,T
408,7901.0,intended,6.0,2.0,45.0,16.0,128.0,7636,7636,1.0,T
408,2589.0,50cm,0.0,0.0,0.0,16.0,128.0,1135,1135,1.0,T
408,2499.0,50cm,4.0,3.0,90.0,16.0,128.0,7053,7033,0.75,F
408,3396.0,50cm,0.0,0.0,0.0,16.0,128.0,6910,6910,1.0,T
408,4880.0,50cm,6.0,2.0,45.0,16.0,128.0,4251,4251,1.0,T
408,2386.0,50cm,4.0,1.0,90.0,16.0,128.0,1066,1066,1.0,T
408,4460.0,50cm,4.0,2.0,90.0,16.0,128.0,9782,9782,1.0,T
408,2204.0,50cm,6.0,2.0,90.0,16.0,128.0,3021,3021,1.0,T
408,2302.0,50cm,7.0,3.0,90.0,16.0,128.0,5011,5011,1.0,T
408,2272.0,50cm,6.0,1.0,90.0,16.0,128.0,4599,4599,1.0,T
408,5650.0,50cm,7.0,3.0,45.0,16.0,128.0,6296,6296,1.0,T
408,3400.0,50cm,5.0,2.0,135.0,16.0,128.0,3437,3437,1.0,T
408,2431.0,50cm,8.0,2.0,45.0,16.0,128.0,9152,9152,1.0,T
408,4006.0,50cm,7.0,3.0,135.0,16.0,128.0,9712,9712,1.0,T
408,1893.0,50cm,7.0,2.0,45.0,16.0,128.0,4477,4477,1.0,T
408,3446.0,50cm,6.0,3.0,135.0,16.0,128.0,5039,5539,0.75,F
408,4704.0,50cm,5.0,3.0,135.0,16.0,128.0,7634,7634,1.0,T
408,5290.0,50cm,8.0,2.0,135.0,16.0,128.0,4907,4907,1.0,T
408,8080.0,50cm,7.0,1.0,45.0,16.0,128.0,4208,4208,1.0,T
408,4141.0,50cm,6.0,2.0,135.0,16.0,128.0,2841,2841,1.0,T
408,3447.0,50cm,6.0,1.0,135.0,16.0,128.0,5373,5373,1.0,T
408,5560.0,50cm,5.0,3.0,90.0,16.0,128.0,6703,6703,1.0,T
408,2477.0,50cm,7.0,2.0,90.0,16.0,128.0,3734,3734,1.0,T
408,3040.0,50cm,8.0,4.0,90.0,16.0,128.0,4399,4399,1.0,T
408,2792.0,50cm,8.0,1.0,45.0,16.0,128.0,6528,6528,1.0,T
408,3624.0,50cm,8.0,3.0,45.0,16.0,128.0,8904,8904,1.0,T
408,2433.0,50cm,7.0,4.0,90.0,16.0,128.0,9859,9833,0.5,F
408,3579.0,50cm,0.0,0.0,0.0,16.0,128.0,1052,1052,1.0,T
408,6009.0,50cm,5.0,1.0,90.0,16.0,128.0,5350,5350,1.0,T
408,7585.0,50cm,8.0,3.0,135.0,16.0,128.0,8671,8671,1.0,T
408,4120.0,50cm,3.0,2.0,90.0,16.0,128.0,9088,9088,1.0,T
408,3513.0,50cm,4.0,2.0,135.0,16.0,128.0,6529,6529,1.0,T
408,2678.0,50cm,8.0,1.0,135.0,16.0,128.0,1096,1096,1.0,T
408,4344.0,50cm,8.0,3.0,90.0,16.0,128.0,7510,7510,1.0,T
408,4637.0,50cm,7.0,2.0,135.0,16.0,128.0,4813,4813,1.0,T
408,2635.0,50cm,7.0,1.0,135.0,16.0,128.0,2409,2409,1.0,T
408,14606.0,50cm,6.0,3.0,90.0,16.0,128.0,6936,6936,1.0,T
408,2948.0,50cm,8.0,2.0,90.0,16.0,128.0,6226,6226,1.0,T
408,3604.0,50cm,5.0,1.0,135.0,16.0,128.0,7270,7270,1.0,T
408,2881.0,50cm,7.0,1.0,90.0,16.0,128.0,2602,2602,1.0,T
408,6010.0,50cm,5.0,2.0,90.0,16.0,128.0,4657,4657,1.0,T
408,5017.0,100cm,7.0,3.0,45.0,16.0,128.0,4530,4518,0.5,F
408,2947.0,100cm,0.0,0.0,0.0,16.0,128.0,3298,3298,1.0,T
408,2122.0,100cm,4.0,3.0,90.0,16.0,128.0,3957,,0.0,F
408,5389.0,100cm,4.0,2.0,90.0,16.0,128.0,5844,5844,1.0,T
408,2807.0,100cm,7.0,3.0,90.0,16.0,128.0,7060,7630,0.5,F
408,3759.0,100cm,8.0,2.0,45.0,16.0,128.0,4750,4760,0.75,F
408,3805.0,100cm,7.0,1.0,90.0,16.0,128.0,4311,4313,0.75,F
408,2994.0,100cm,7.0,1.0,135.0,16.0,128.0,8104,8104,1.0,T
408,4142.0,100cm,6.0,1.0,90.0,16.0,128.0,1042,1042,1.0,T
408,4639.0,100cm,4.0,2.0,135.0,16.0,128.0,4868,4868,1.0,T
408,5445.0,100cm,8.0,1.0,135.0,16.0,128.0,8516,8516,1.0,T
408,4165.0,100cm,4.0,1.0,90.0,16.0,128.0,8782,8762,0.75,F
408,10986.0,100cm,8.0,2.0,135.0,16.0,128.0,3838,3814,0.5,F
408,5493.0,100cm,8.0,3.0,135.0,16.0,128.0,8686,,0.0,F
408,4551.0,100cm,7.0,1.0,45.0,16.0,128.0,2040,2040,1.0,T
408,6977.0,100cm,8.0,3.0,90.0,16.0,128.0,7136,7134,0.75,F
408,8594.0,100cm,8.0,4.0,90.0,16.0,128.0,3326,,0.0,F
408,6642.0,100cm,6.0,2.0,45.0,16.0,128.0,3223,3233,0.75,F
408,5175.0,100cm,7.0,2.0,45.0,16.0,128.0,2230,2230,1.0,T
408,1554.0,100cm,7.0,4.0,90.0,16.0,128.0,1663,,0.0,F
408,7592.0,100cm,8.0,2.0,90.0,16.0,128.0,1475,1475,1.0,T
408,9228.0,100cm,6.0,1.0,135.0,16.0,128.0,9595,9555,0.75,F
408,1062.0,100cm,6.0,3.0,90.0,16.0,128.0,5915,,0.0,F
408,7524.0,100cm,7.0,2.0,135.0,16.0,128.0,5201,5701,0.75,F
408,22412.0,100cm,6.0,3.0,135.0,16.0,128.0,1182,1152,0.75,F
408,3583.0,100cm,7.0,2.0,90.0,16.0,128.0,7260,7230,0.75,F
408,9247.0,100cm,3.0,2.0,90.0,16.0,128.0,4565,4959,0.25,F
408,2633.0,100cm,5.0,3.0,135.0,16.0,128.0,4401,4611,0.5,F
408,3940.0,100cm,5.0,2.0,90.0,16.0,128.0,5026,5925,0.5,F
408,13571.0,100cm,8.0,1.0,45.0,16.0,128.0,7854,7854,1.0,T
408,2095.0,100cm,5.0,3.0,90.0,16.0,128.0,2074,3,0.0,F
408,4711.0,100cm,5.0,2.0,135.0,16.0,128.0,3169,3169,1.0,T
408,9612.0,100cm,6.0,2.0,90.0,16.0,128.0,8983,40,0.0,F
408,6353.0,100cm,6.0,2.0,135.0,16.0,128.0,3081,3081,1.0,T
408,3263.0,100cm,5.0,1.0,90.0,16.0,128.0,3617,3617,1.0,T
408,5110.0,100cm,0.0,0.0,0.0,16.0,128.0,4298,4298,1.0,T
408,10983.0,100cm,5.0,1.0,135.0,16.0,128.0,6861,6861,1.0,T
408,3577.0,100cm,0.0,0.0,0.0,16.0,128.0,5639,5639,1.0,T
408,5404.0,100cm,7.0,3.0,135.0,16.0,128.0,1862,1652,0.5,F
408,3938.0,100cm,8.0,3.0,45.0,16.0,128.0,8292,8292,1.0,T
