participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
402,4978.0,50cm,5.0,3.0,135.0,16.0,128.0,4839,4838,0.75,F
402,2700.0,50cm,0.0,0.0,0.0,16.0,128.0,8157,8157,1.0,T
402,2186.0,50cm,4.0,2.0,90.0,16.0,128.0,3374,3372,0.75,F
402,2678.0,50cm,6.0,2.0,45.0,16.0,128.0,7156,7156,1.0,T
402,2565.0,50cm,8.0,1.0,135.0,16.0,128.0,6361,6361,1.0,T
402,1825.0,50cm,5.0,1.0,135.0,16.0,128.0,7732,7732,1.0,T
402,4728.0,50cm,6.0,2.0,135.0,16.0,128.0,4539,4539,1.0,T
402,8150.0,50cm,6.0,3.0,135.0,16.0,128.0,8285,8285,1.0,T
402,5960.0,50cm,7.0,2.0,135.0,16.0,128.0,7930,7930,1.0,T
402,2747.0,50cm,8.0,2.0,45.0,16.0,128.0,9690,9699,0.75,F
402,4277.0,50cm,6.0,1.0,135.0,16.0,128.0,8283,8283,1.0,T
402,3309.0,50cm,7.0,2.0,45.0,16.0,128.0,8345,8345,1.0,T
402,2614.0,50cm,5.0,3.0,90.0,16.0,128.0,2275,2278,0.75,F
402,3036.0,50cm,6.0,3.0,90.0,16.0,128.0,2410,2410,1.0,T
402,2771.0,50cm,4.0,1.0,90.0,16.0,128.0,5849,5849,1.0,T
402,2026.0,50cm,5.0,1.0,90.0,16.0,128.0,5700,5700,1.0,T
402,2093.0,50cm,7.0,1.0,135.0,16.0,128.0,7452,7452,1.0,T
402,2185.0,50cm,8.0,4.0,90.0,16.0,128.0,3848,3848,1.0,T
402,2454.0,50cm,4.0,2.0,135.0,16.0,128.0,1461,1461,1.0,T
402,1824.0,50cm,5.0,2.0,90.0,16.0,128.0,8260,8560,0.75,F
402,1890.0,50cm,6.0,1.0,90.0,16.0,128.0,3199,3199,1.0,T
402,2972.0,50cm,6.0,2.0,90.0,16.0,128.0,3112,8112,0.75,F
402,2791.0,50cm,8.0,1.0,45.0,16.0,128.0,4073,4073,1.0,T
402,2297.0,50cm,8.0,3.0,45.0,16.0,128.0,9680,5680,0.75,F
402,4167.0,50cm,7.0,1.0,45.0,16.0,128.0,1573,1573,1.0,T
402,3825.0,50cm,4.0,3.0,90.0,16.0,128.0,7918,7518,0.75,F
402,2340.0,50cm,7.0,3.0,90.0,16.0,128.0,8247,8247,1.0,T
402,2612.0,50cm,8.0,3.0,90.0,16.0,128.0,7429,7429,1.0,T
402,5806.0,50cm,8.0,3.0,135.0,16.0,128.0,5707,5207,0.75,F
402,2567.0,50cm,8.0,2.0,90.0,16.0,128.0,9204,9204,1.0,T
402,2408.0,50cm,7.0,2.0,90.0,16.0,128.0,9932,9932,1.0,T
402,2228.0,50cm,7.0,4.0,90.0,16.0,128.0,7453,7458,0.75,F
402,2410.0,50cm,5.0,2.0,135.0,16.0,128.0,6595,5598,0.5,F
402,1598.0,50cm,7.0,1.0,90.0,16.0,128.0,6618,6618,1.0,T
402,5492.0,50cm,7.0,3.0,45.0,16.0,128.0,5806,8805,0.5,F
402,1778.0,50cm,3.0,2.0,90.0,16.0,128.0,2850,2850,1.0,T
402,2526.0,50cm,0.0,0.0,0.0,16.0,128.0,9682,9682,1.0,T
402,3619.0,50cm,7.0,3.0,135.0,16.0,128.0,7608,7608,1.0,T
402,2342.0,50cm,8.0,2.0,135.0,16.0,128.0,4549,4549,1.0,T
402,3646.0,50cm,0.0,0.0,0.0,16.0,128.0,5194,5194,1.0,T
402,1105.0,100cm,8.0,3.0,45.0,16.0,128.0,4280,,0.0,F
402,435.0,100cm,6.0,2.0,90.0,16.0,128.0,6289,,0.0,F
402,665.0,100cm,5.0,3.0,135.0,16.0,128.0,9825,,0.0,F
402,435.0,100cm,7.0,3.0,135.0,16.0,128.0,7054,,0.0,F
402,4464.0,100cm,7.0,1.0,90.0,16.0,128.0,9755,9758,0.75,F
402,879.0,100cm,7.0,3.0,90.0,16.0,128.0,5487,,0.0,F
402,2571.0,100cm,8.0,2.0,135.0,16.0,128.0,7754,7754,1.0,T
402,704.0,100cm,5.0,2.0,135.0,16.0,128.0,6966,,0.0,F
402,637.0,100cm,6.0,3.0,135.0,16.0,128.0,4668,,0.0,F
402,641.0,100cm,5.0,2.0,90.0,16.0,128.0,8398,,0.0,F
402,460.0,100cm,6.0,2.0,135.0,16.0,128.0,7708,,0.0,F
402,436.0,100cm,8.0,4.0,90.0,16.0,128.0,5359,,0.0,F
402,3159.0,100cm,0.0,0.0,0.0,16.0,128.0,2516,,0.0,F
402,617.0,100cm,7.0,2.0,90.0,16.0,128.0,4833,,0.0,F
402,303.0,100cm,0.0,0.0,0.0,16.0,128.0,8148,,0.0,F
402,458.0,100cm,7.0,1.0,135.0,16.0,128.0,9303,,0.0,F
402,438.0,100cm,7.0,1.0,45.0,16.0,128.0,5327,,0.0,F
402,526.0,100cm,7.0,3.0,45.0,16.0,128.0,4323,,0.0,F
402,841.0,100cm,5.0,1.0,90.0,16.0,128.0,3101,,0.0,F
402,415.0,100cm,8.0,3.0,135.0,16.0,128.0,5514,,0.0,F
402,346.0,100cm,4.0,2.0,135.0,16.0,128.0,7264,,0.0,F
402,437.0,100cm,7.0,2.0,45.0,16.0,128.0,6810,,0.0,F
402,392.0,100cm,6.0,2.0,45.0,16.0,128.0,6552,,0.0,F
402,392.0,100cm,8.0,2.0,45.0,16.0,128.0,4604,,0.0,F
402,393.0,100cm,7.0,2.0,135.0,16.0,128.0,6139,,0.0,F
402,60.0,100cm,5.0,3.0,90.0,16.0,128.0,5556,,0.0,F
402,677.0,100cm,7.0,4.0,90.0,16.0,128.0,1715,,0.0,F
402,370.0,100cm,6.0,3.0,90.0,16.0,128.0,7553,,0.0,F
402,460.0,100cm,8.0,3.0,90.0,16.0,128.0,3145,,0.0,F
402,798.0,100cm,6.0,1.0,135.0,16.0,128.0,3058,,0.0,F
402,457.0,100cm,4.0,2.0,90.0,16.0,128.0,3431,,0.0,F
402,529.0,100cm,4.0,1.0,90.0,16.0,128.0,6686,,0.0,F
402,325.0,100cm,6.0,1.0,90.0,16.0,128.0,1496,,0.0,F
402,391.0,100cm,8.0,1.0,45.0,16.0,128.0,6890,,0.0,F
402,370.0,100cm,5.0,1.0,135.0,16.0,128.0,6603,,0.0,F
402,113.0,100cm,3.0,2.0,90.0,16.0,128.0,2832,,0.0,F
402,985.0,100cm,8.0,1.0,135.0,16.0,128.0,2586,,0.0,F
402,506.0,100cm,0.0,0.0,0.0,16.0,128.0,4206,,0.0,F
402,526.0,100cm,4.0,3.0,90.0,16.0,128.0,6711,,0.0,F
402,753.0,100cm,8.0,2.0,90.0,16.0,128.0,1391,,0.0,F
402,3944.0,intended,7.0,3.0,90.0,16.0,128.0,1440,1440,1.0,T
402,1802.0,intended,5.0,3.0,135.0,16.0,128.0,3343,3343,1.0,T
402,2524.0,intended,7.0,2.0,135.0,16.0,128.0,9482,9482,1.0,T
402,1824.0,intended,4.0,2.0,135.0,16.0,128.0,7649,7649,1.0,T
402,1844.0,intended,3.0,2.0,90.0,16.0,128.0,6072,6072,1.0,T
402,2456.0,intended,5.0,1.0,135.0,16.0,128.0,4419,4419,1.0,T
402,1620.0,intended,5.0,2.0,135.0,16.0,128.0,6562,5562,0.75,F
402,1419.0,intended,7.0,1.0,135.0,16.0,128.0,5504,5504,1.0,T
402,4229.0,intended,8.0,1.0,135.0,16.0,128.0,7647,7647,1.0,T
402,2814.0,intended,4.0,1.0,90.0,16.0,128.0,8309,8309,1.0,T
402,3622.0,intended,8.0,4.0,90.0,16.0,128.0,1213,1213,1.0,T
402,4997.0,intended,8.0,2.0,135.0,16.0,128.0,8987,5987,0.75,F
402,2478.0,intended,5.0,1.0,90.0,16.0,128.0,2300,2300,1.0,T
402,4995.0,intended,0.0,0.0,0.0,16.0,128.0,1768,1768,1.0,T
402,2364.0,intended,8.0,3.0,45.0,16.0,128.0,7069,7069,1.0,T
402,2163.0,intended,0.0,0.0,0.0,16.0,128.0,3251,3251,1.0,T
402,5179.0,intended,8.0,2.0,90.0,16.0,128.0,3873,3873,1.0,T
402,7359.0,intended,6.0,2.0,135.0,16.0,128.0,5080,5080,1.0,T
402,1802.0,intended,8.0,1.0,45.0,16.0,128.0,9336,9336,1.0,T
402,1621.0,intended,7.0,2.0,45.0,16.0,128.0,1665,1665,1.0,T
402,1734.0,intended,6.0,3.0,90.0,16.0,128.0,7581,7580,0.75,F
402,2027.0,intended,8.0,3.0,135.0,16.0,128.0,5465,5465,1.0,T
402,2050.0,intended,7.0,1.0,90.0,16.0,128.0,1851,1851,1.0,T
402,2747.0,intended,4.0,2.0,90.0,16.0,128.0,6169,6169,1.0,T
402,3872.0,intended,5.0,3.0,90.0,16.0,128.0,8978,89,0.5,F
402,3292.0,intended,6.0,1.0,135.0,16.0,128.0,5249,5249,1.0,T
402,2364.0,intended,7.0,2.0,90.0,16.0,128.0,5283,5283,1.0,T
402,2476.0,intended,8.0,3.0,90.0,16.0,128.0,2585,2585,1.0,T
402,4840.0,intended,6.0,2.0,90.0,16.0,128.0,3887,3887,1.0,T
402,2590.0,intended,6.0,2.0,45.0,16.0,128.0,5288,5288,1.0,T
402,2274.0,intended,0.0,0.0,0.0,16.0,128.0,9904,9904,1.0,T
402,3174.0,intended,7.0,4.0,90.0,16.0,128.0,8364,8354,0.75,F
402,2229.0,intended,5.0,2.0,90.0,16.0,128.0,9160,9160,1.0,T
402,1309.0,intended,4.0,3.0,90.0,16.0,128.0,8520,,0.0,F
402,2054.0,intended,6.0,3.0,135.0,16.0,128.0,3501,3505,0.75,F
402,1758.0,intended,6.0,1.0,90.0,16.0,128.0,7732,7732,1.0,T
402,1892.0,intended,8.0,2.0,45.0,16.0,128.0,8041,8041,1.0,T
402,1778.0,intended,7.0,3.0,135.0,16.0,128.0,5041,5041,1.0,T
402,4562.0,intended,7.0,3.0,45.0,16.0,128.0,3953,3353,0.75,F
402,1629.0,intended,7.0,1.0,45.0,16.0,128.0,8090,8090,1.0,T
402,3194.0,75cm,8.0,3.0,135.0,16.0,128.0,7522,7520,0.75,F
402,784.0,75cm,6.0,3.0,90.0,16.0,128.0,9207,,0.0,F
402,1049.0,75cm,8.0,2.0,45.0,16.0,128.0,8992,,0.0,F
402,2598.0,75cm,0.0,0.0,0.0,16.0,128.0,1913,,0.0,F
402,663.0,75cm,8.0,2.0,135.0,16.0,128.0,3039,,0.0,F
402,1157.0,75cm,8.0,3.0,90.0,16.0,128.0,1634,,0.0,F
402,2441.0,75cm,7.0,2.0,45.0,16.0,128.0,9296,,0.0,F
402,657.0,75cm,4.0,3.0,90.0,16.0,128.0,4955,,0.0,F
402,664.0,75cm,7.0,2.0,135.0,16.0,128.0,9197,,0.0,F
402,5295.0,75cm,0.0,0.0,0.0,16.0,128.0,1057,1057,1.0,T
402,1648.0,75cm,7.0,1.0,90.0,16.0,128.0,8066,,0.0,F
402,2145.0,75cm,5.0,1.0,135.0,16.0,128.0,5275,5275,1.0,T
402,1737.0,75cm,6.0,1.0,135.0,16.0,128.0,5502,,0.0,F
402,841.0,75cm,5.0,3.0,90.0,16.0,128.0,3382,,0.0,F
402,482.0,75cm,7.0,3.0,90.0,16.0,128.0,9746,,0.0,F
402,348.0,75cm,7.0,3.0,135.0,16.0,128.0,7396,,0.0,F
402,548.0,75cm,5.0,2.0,135.0,16.0,128.0,8147,,0.0,F
402,393.0,75cm,8.0,4.0,90.0,16.0,128.0,9468,,0.0,F
402,1292.0,75cm,7.0,1.0,45.0,16.0,128.0,8959,,0.0,F
402,415.0,75cm,4.0,1.0,90.0,16.0,128.0,5046,,0.0,F
402,2911.0,75cm,8.0,1.0,135.0,16.0,128.0,4188,4389,0.5,F
402,656.0,75cm,6.0,1.0,90.0,16.0,128.0,5573,,0.0,F
402,38.0,75cm,5.0,2.0,90.0,16.0,128.0,5258,,0.0,F
402,565.0,75cm,4.0,2.0,135.0,16.0,128.0,8261,,0.0,F
402,2415.0,75cm,8.0,1.0,45.0,16.0,128.0,7224,7224,1.0,T
402,726.0,75cm,7.0,2.0,90.0,16.0,128.0,5175,,0.0,F
