participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
305,5203.0,100cm,7.0,1.0,90.0,16.0,128.0,9462,9452,0.75,F
305,5128.0,100cm,5.0,2.0,135.0,16.0,128.0,9638,5439,0.25,F
305,7285.0,100cm,7.0,3.0,135.0,16.0,128.0,4032,4052,0.75,F
305,4394.0,100cm,8.0,3.0,90.0,16.0,128.0,2965,2829,0.25,F
305,5134.0,100cm,8.0,2.0,90.0,16.0,128.0,5092,5332,0.5,F
305,10577.0,100cm,7.0,1.0,45.0,16.0,128.0,2312,2312,1.0,T
305,2706.0,100cm,5.0,1.0,135.0,16.0,128.0,1912,1912,1.0,T
305,6476.0,100cm,0.0,0.0,0.0,16.0,128.0,3948,3948,1.0,T
305,3491.0,100cm,7.0,2.0,135.0,16.0,128.0,6819,6913,0.5,F
305,5379.0,100cm,0.0,0.0,0.0,16.0,128.0,9685,9665,0.75,F
305,4276.0,100cm,5.0,3.0,135.0,16.0,128.0,3913,3413,0.75,F
305,10579.0,100cm,4.0,1.0,90.0,16.0,128.0,8303,5063,0.25,F
305,4906.0,100cm,6.0,2.0,135.0,16.0,128.0,7736,7736,1.0,T
305,4930.0,100cm,7.0,1.0,135.0,16.0,128.0,1630,1630,1.0,T
305,2969.0,100cm,0.0,0.0,0.0,16.0,128.0,4622,4622,1.0,T
305,9106.0,100cm,7.0,4.0,90.0,16.0,128.0,7188,7082,0.5,F
305,3474.0,100cm,4.0,2.0,135.0,16.0,128.0,4860,4663,0.5,F
305,4797.0,100cm,7.0,2.0,90.0,16.0,128.0,9525,5929,0.25,F
305,3486.0,100cm,8.0,2.0,135.0,16.0,128.0,4207,4327,0.5,F
305,6797.0,100cm,4.0,2.0,90.0,16.0,128.0,6301,6321,0.75,F
305,2979.0,100cm,8.0,3.0,135.0,16.0,128.0,2633,1614,0.25,F
305,3666.0,100cm,4.0,3.0,90.0,16.0,128.0,9152,,0.0,F
305,3507.0,100cm,6.0,1.0,135.0,16.0,128.0,8261,8261,1.0,T
305,4445.0,100cm,8.0,1.0,135.0,16.0,128.0,5297,5297,1.0,T
305,6257.0,100cm,6.0,3.0,135.0,16.0,128.0,1089,1899,0.5,F
305,3220.0,100cm,6.0,2.0,90.0,16.0,128.0,7291,7252,0.5,F
305,4435.0,100cm,6.0,1.0,90.0,16.0,128.0,7605,7625,0.75,F
305,6168.0,100cm,8.0,4.0,90.0,16.0,128.0,3458,5829,0.0,F
305,3831.0,100cm,6.0,3.0,90.0,16.0,128.0,9896,,0.0,F
305,2932.0,intended,0.0,0.0,0.0,16.0,128.0,5919,5919,1.0,T
305,2940.0,intended,5.0,2.0,90.0,16.0,128.0,7285,7285,1.0,T
305,2641.0,intended,7.0,1.0,135.0,16.0,128.0,6968,6968,1.0,T
305,5359.0,intended,7.0,2.0,135.0,16.0,128.0,5007,5007,1.0,T
305,3896.0,intended,7.0,3.0,90.0,16.0,128.0,4307,4307,1.0,T
305,2815.0,intended,7.0,1.0,45.0,16.0,128.0,9244,9244,1.0,T
305,2924.0,intended,8.0,3.0,90.0,16.0,128.0,5036,5036,1.0,T
305,3443.0,intended,7.0,3.0,135.0,16.0,128.0,6211,6211,1.0,T
305,2904.0,intended,8.0,4.0,90.0,16.0,128.0,9702,3702,0.75,F
305,2388.0,intended,6.0,1.0,90.0,16.0,128.0,1830,1830,1.0,T
305,3220.0,intended,4.0,1.0,90.0,16.0,128.0,3864,3864,1.0,T
305,3444.0,intended,4.0,3.0,90.0,16.0,128.0,7929,7929,1.0,T
305,2973.0,intended,8.0,2.0,45.0,16.0,128.0,4230,4230,1.0,T
305,5289.0,intended,5.0,3.0,90.0,16.0,128.0,5385,5385,1.0,T
305,3889.0,intended,6.0,2.0,135.0,16.0,128.0,6457,6437,0.75,F
305,2879.0,intended,7.0,1.0,90.0,16.0,128.0,7532,7532,1.0,T
305,2364.0,intended,6.0,3.0,90.0,16.0,128.0,4513,4513,1.0,T
305,2679.0,intended,8.0,2.0,90.0,16.0,128.0,7100,7100,1.0,T
305,3488.0,intended,7.0,4.0,90.0,16.0,128.0,3715,3715,1.0,T
305,3041.0,intended,8.0,2.0,135.0,16.0,128.0,9454,9454,1.0,T
305,3237.0,intended,4.0,2.0,135.0,16.0,128.0,1889,1889,1.0,T
305,10465.0,intended,7.0,3.0,45.0,16.0,128.0,3386,2286,0.5,F
305,3241.0,intended,8.0,1.0,45.0,16.0,128.0,6261,6261,1.0,T
305,2792.0,intended,5.0,2.0,135.0,16.0,128.0,4319,4319,1.0,T
305,3737.0,intended,6.0,2.0,45.0,16.0,128.0,3877,3877,1.0,T
305,2994.0,intended,6.0,1.0,135.0,16.0,128.0,1791,1719,0.5,F
305,3220.0,intended,0.0,0.0,0.0,16.0,128.0,6181,6181,1.0,T
305,3308.0,intended,0.0,0.0,0.0,16.0,128.0,3751,3751,1.0,T
305,4637.0,intended,3.0,2.0,90.0,16.0,128.0,9146,9146,1.0,T
305,3828.0,intended,6.0,3.0,135.0,16.0,128.0,9489,5485,0.5,F
305,2320.0,intended,5.0,1.0,90.0,16.0,128.0,7070,7070,1.0,T
305,2814.0,intended,5.0,1.0,135.0,16.0,128.0,1690,1690,1.0,T
305,3737.0,intended,8.0,3.0,45.0,16.0,128.0,3326,3326,1.0,T
305,5852.0,intended,5.0,3.0,135.0,16.0,128.0,8851,3653,0.25,F
305,3196.0,intended,7.0,2.0,45.0,16.0,128.0,9739,9739,1.0,T
305,8645.0,intended,8.0,1.0,135.0,16.0,128.0,5837,5837,1.0,T
305,3758.0,intended,4.0,2.0,90.0,16.0,128.0,9626,9626,1.0,T
305,2274.0,intended,6.0,2.0,90.0,16.0,128.0,1153,1153,1.0,T
305,5899.0,intended,8.0,3.0,135.0,16.0,128.0,5643,5643,1.0,T
305,3556.0,intended,7.0,2.0,90.0,16.0,128.0,7839,7839,1.0,T
305,5243.0,75cm,4.0,3.0,90.0,16.0,128.0,7381,7381,1.0,T
305,3488.0,75cm,7.0,3.0,90.0,16.0,128.0,8395,8325,0.75,F
305,3686.0,75cm,0.0,0.0,0.0,16.0,128.0,7349,7349,1.0,T
305,7838.0,75cm,8.0,3.0,45.0,16.0,128.0,1197,1147,0.75,F
305,2952.0,75cm,7.0,3.0,135.0,16.0,128.0,4331,4851,0.5,F
305,5197.0,75cm,4.0,1.0,90.0,16.0,128.0,7487,7467,0.75,F
305,3197.0,75cm,7.0,1.0,90.0,16.0,128.0,7851,7851,1.0,T
305,3265.0,75cm,0.0,0.0,0.0,16.0,128.0,3719,3719,1.0,T
305,2859.0,75cm,8.0,1.0,135.0,16.0,128.0,8104,8104,1.0,T
305,4886.0,75cm,6.0,2.0,45.0,16.0,128.0,3763,5763,0.75,F
305,3398.0,75cm,8.0,2.0,90.0,16.0,128.0,3499,3499,1.0,T
305,3245.0,75cm,8.0,2.0,45.0,16.0,128.0,5157,5167,0.75,F
305,3037.0,75cm,5.0,1.0,135.0,16.0,128.0,6123,6123,1.0,T
305,3174.0,75cm,7.0,1.0,45.0,16.0,128.0,2445,2445,1.0,T
305,5671.0,75cm,5.0,1.0,90.0,16.0,128.0,9579,9579,1.0,T
305,3940.0,75cm,4.0,2.0,90.0,16.0,128.0,8040,5840,0.5,F
305,4598.0,75cm,7.0,2.0,45.0,16.0,128.0,3794,3794,1.0,T
305,4523.0,75cm,4.0,2.0,135.0,16.0,128.0,6058,6056,0.75,F
305,3910.0,75cm,5.0,2.0,90.0,16.0,128.0,5267,5267,1.0,T
305,3203.0,75cm,7.0,2.0,135.0,16.0,128.0,6676,6676,1.0,T
305,13009.0,75cm,8.0,4.0,90.0,16.0,128.0,4929,4629,0.75,F
305,3310.0,75cm,0.0,0.0,0.0,16.0,128.0,8518,8518,1.0,T
305,3219.0,75cm,7.0,2.0,90.0,16.0,128.0,6563,6533,0.75,F
305,5357.0,75cm,7.0,4.0,90.0,16.0,128.0,4057,4657,0.75,F
305,8597.0,75cm,6.0,2.0,135.0,16.0,128.0,6688,6633,0.5,F
305,4471.0,75cm,8.0,3.0,135.0,16.0,128.0,6344,8244,0.5,F
305,13982.0,75cm,5.0,3.0,135.0,16.0,128.0,7284,7204,0.75,F
305,6267.0,75cm,7.0,3.0,45.0,16.0,128.0,2370,2370,1.0,T
305,3774.0,75cm,6.0,3.0,90.0,16.0,128.0,9416,9413,0.75,F
305,4890.0,75cm,8.0,3.0,90.0,16.0,128.0,8894,3994,0.5,F
305,4653.0,75cm,6.0,3.0,135.0,16.0,128.0,7030,7666,0.25,F
305,4512.0,75cm,5.0,2.0,135.0,16.0,128.0,2787,2767,0.75,F
305,3772.0,75cm,8.0,2.0,135.0,16.0,128.0,4092,4992,0.75,F
305,3590.0,75cm,6.0,1.0,90.0,16.0,128.0,9763,9763,1.0,T
305,3545.0,75cm,6.0,2.0,90.0,16.0,128.0,3273,3273,1.0,T
305,2682.0,75cm,3.0,2.0,90.0,16.0,128.0,4122,4122,1.0,T
305,4660.0,75cm,6.0,1.0,135.0,16.0,128.0,2946,2946,1.0,T
305,3085.0,75cm,5.0,3.0,90.0,16.0,128.0,8228,,0.0,F
305,2326.0,75cm,7.0,1.0,135.0,16.0,128.0,1177,1177,1.0,T
305,2701.0,75cm,8.0,1.0,45.0,16.0,128.0,6030,6030,1.0,T
