participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
405,4052.0,intended,6.0,3.0,135.0,16.0,128.0,2721,2721,1.0,T
405,3083.0,intended,0.0,0.0,0.0,16.0,128.0,6790,6790,1.0,T
405,2245.0,intended,7.0,1.0,135.0,16.0,128.0,2672,2672,1.0,T
405,5208.0,intended,4.0,3.0,90.0,16.0,128.0,8084,3084,0.75,F
405,3018.0,intended,8.0,2.0,90.0,16.0,128.0,4869,4869,1.0,T
405,2518.0,intended,4.0,1.0,90.0,16.0,128.0,9388,9388,1.0,T
405,3068.0,intended,5.0,1.0,90.0,16.0,128.0,2375,2375,1.0,T
405,4364.0,intended,8.0,4.0,90.0,16.0,128.0,8457,3457,0.75,F
405,3984.0,intended,7.0,4.0,90.0,16.0,128.0,8624,8624,1.0,T
405,2072.0,intended,5.0,1.0,135.0,16.0,128.0,4849,4849,1.0,T
405,2275.0,intended,7.0,3.0,45.0,16.0,128.0,5114,5114,1.0,T
405,8052.0,75cm,5.0,3.0,135.0,16.0,128.0,4640,4640,1.0,T
405,3783.0,75cm,8.0,2.0,90.0,16.0,128.0,3847,3847,1.0,T
405,2637.0,75cm,5.0,2.0,135.0,16.0,128.0,5434,5434,1.0,T
405,2697.0,75cm,6.0,1.0,90.0,16.0,128.0,2192,2192,1.0,T
405,5445.0,75cm,5.0,3.0,90.0,16.0,128.0,5841,3814,0.25,F
405,3228.0,75cm,7.0,1.0,90.0,16.0,128.0,3428,3428,1.0,T
405,4809.0,75cm,4.0,3.0,90.0,16.0,128.0,3413,3412,0.75,F
405,3467.0,75cm,4.0,1.0,90.0,16.0,128.0,5342,5342,1.0,T
405,6249.0,75cm,6.0,3.0,135.0,16.0,128.0,6687,6867,0.5,F
405,3412.0,75cm,6.0,2.0,135.0,16.0,128.0,1768,1768,1.0,T
405,2205.0,75cm,0.0,0.0,0.0,16.0,128.0,1825,1825,1.0,T
405,6303.0,75cm,7.0,3.0,45.0,16.0,128.0,7099,7999,0.75,F
405,3275.0,75cm,7.0,2.0,45.0,16.0,128.0,9965,9965,1.0,T
405,5640.0,75cm,6.0,2.0,90.0,16.0,128.0,7385,7385,1.0,T
405,6279.0,75cm,7.0,2.0,90.0,16.0,128.0,3402,3492,0.75,F
405,3737.0,75cm,8.0,2.0,45.0,16.0,128.0,5289,5289,1.0,T
405,11346.0,75cm,7.0,3.0,90.0,16.0,128.0,3015,3016,0.75,F
405,3510.0,75cm,5.0,1.0,90.0,16.0,128.0,5549,5549,1.0,T
405,8101.0,75cm,5.0,2.0,90.0,16.0,128.0,3967,3967,1.0,T
405,3961.0,75cm,8.0,3.0,90.0,16.0,128.0,6078,3278,0.5,F
405,3784.0,75cm,7.0,1.0,135.0,16.0,128.0,9173,9173,1.0,T
405,7060.0,75cm,8.0,3.0,45.0,16.0,128.0,8534,8534,1.0,T
405,3768.0,75cm,7.0,2.0,135.0,16.0,128.0,3514,3514,1.0,T
405,5333.0,75cm,6.0,3.0,90.0,16.0,128.0,7805,7605,0.75,F
405,3714.0,75cm,6.0,1.0,135.0,16.0,128.0,7593,7593,1.0,T
405,3805.0,75cm,8.0,2.0,135.0,16.0,128.0,6806,6086,0.5,F
405,7031.0,75cm,6.0,2.0,45.0,16.0,128.0,3417,1117,0.5,F
405,2923.0,75cm,0.0,0.0,0.0,16.0,128.0,7068,7068,1.0,T
405,10099.0,75cm,8.0,3.0,135.0,16.0,128.0,6946,6996,0.75,F
405,3450.0,75cm,8.0,1.0,45.0,16.0,128.0,4634,4634,1.0,T
405,6366.0,75cm,8.0,4.0,90.0,16.0,128.0,1108,1160,0.5,F
405,3283.0,75cm,5.0,1.0,135.0,16.0,128.0,4180,4180,1.0,T
405,3536.0,75cm,7.0,1.0,45.0,16.0,128.0,9518,9518,1.0,T
405,9519.0,75cm,7.0,4.0,90.0,16.0,128.0,8869,4988,0.0,F
405,5154.0,75cm,4.0,2.0,135.0,16.0,128.0,2900,2900,1.0,T
405,4977.0,75cm,7.0,3.0,135.0,16.0,128.0,5536,5556,0.75,F
405,5043.0,75cm,8.0,1.0,135.0,16.0,128.0,3087,3087,1.0,T
405,3962.0,75cm,3.0,2.0,90.0,16.0,128.0,7360,7960,0.75,F
405,2701.0,75cm,0.0,0.0,0.0,16.0,128.0,8236,8236,1.0,T
405,6278.0,75cm,4.0,2.0,90.0,16.0,128.0,1289,1269,0.75,F
405,6210.0,100cm,8.0,2.0,135.0,16.0,128.0,6602,6902,0.75,F
405,3377.0,100cm,5.0,2.0,90.0,16.0,128.0,4302,4906,0.5,F
405,4550.0,100cm,7.0,3.0,135.0,16.0,128.0,3546,3556,0.75,F
405,5264.0,100cm,8.0,2.0,90.0,16.0,128.0,9357,3627,0.25,F
405,3556.0,100cm,4.0,1.0,90.0,16.0,128.0,6914,6914,1.0,T
405,6978.0,100cm,8.0,4.0,90.0,16.0,128.0,9225,1427,0.25,F
405,5558.0,100cm,0.0,0.0,0.0,16.0,128.0,9525,9525,1.0,T
405,4304.0,100cm,4.0,3.0,90.0,16.0,128.0,2809,2601,0.5,F
405,4788.0,100cm,5.0,1.0,135.0,16.0,128.0,7955,7959,0.75,F
405,8059.0,100cm,8.0,3.0,90.0,16.0,128.0,5857,7827,0.5,F
405,4209.0,100cm,6.0,2.0,135.0,16.0,128.0,2219,2219,1.0,T
405,4655.0,100cm,4.0,2.0,90.0,16.0,128.0,7921,7094,0.25,F
405,7651.0,100cm,3.0,2.0,90.0,16.0,128.0,4414,6616,0.25,F
405,5875.0,100cm,7.0,4.0,90.0,16.0,128.0,5181,7128,0.25,F
405,6212.0,100cm,7.0,3.0,90.0,16.0,128.0,6777,6799,0.5,F
405,4545.0,100cm,8.0,3.0,45.0,16.0,128.0,4701,4701,1.0,T
405,6032.0,100cm,7.0,2.0,135.0,16.0,128.0,3880,3660,0.5,F
405,3356.0,100cm,8.0,1.0,135.0,16.0,128.0,9148,9145,0.75,F
405,4006.0,100cm,8.0,3.0,135.0,16.0,128.0,2449,2493,0.5,F
405,4569.0,100cm,7.0,2.0,90.0,16.0,128.0,4160,4136,0.5,F
405,4762.0,100cm,8.0,1.0,45.0,16.0,128.0,6570,6570,1.0,T
405,3297.0,100cm,6.0,2.0,45.0,16.0,128.0,4003,4903,0.75,F
405,2601.0,100cm,6.0,1.0,90.0,16.0,128.0,3460,3460,1.0,T
405,7866.0,100cm,5.0,3.0,135.0,16.0,128.0,9782,5742,0.5,F
405,3443.0,100cm,0.0,0.0,0.0,16.0,128.0,6178,6178,1.0,T
405,6145.0,100cm,5.0,3.0,90.0,16.0,128.0,6856,9602,0.0,F
405,5110.0,100cm,6.0,3.0,90.0,16.0,128.0,8119,6118,0.5,F
405,3264.0,100cm,6.0,1.0,135.0,16.0,128.0,4744,4744,1.0,T
405,6215.0,100cm,6.0,2.0,90.0,16.0,128.0,5565,6585,0.5,F
405,3739.0,100cm,7.0,1.0,90.0,16.0,128.0,6861,6951,0.5,F
405,4317.0,100cm,7.0,1.0,45.0,16.0,128.0,3567,3567,1.0,T
405,2662.0,100cm,0.0,0.0,0.0,16.0,128.0,4934,4934,1.0,T
405,4115.0,100cm,7.0,2.0,45.0,16.0,128.0,9221,9221,1.0,T
405,5382.0,100cm,8.0,2.0,45.0,16.0,128.0,8287,6787,0.5,F
405,5577.0,100cm,7.0,3.0,45.0,16.0,128.0,3755,3755,1.0,T
405,4011.0,100cm,4.0,2.0,135.0,16.0,128.0,8282,6242,0.5,F
405,3961.0,100cm,5.0,1.0,90.0,16.0,128.0,8133,6133,0.75,F
405,2995.0,100cm,6.0,3.0,135.0,16.0,128.0,9579,9515,0.5,F
405,4818.0,100cm,7.0,1.0,135.0,16.0,128.0,4802,4802,1.0,T
405,5066.0,100cm,5.0,2.0,135.0,16.0,128.0,7491,1491,0.75,F
405,3165.0,50cm,7.0,2.0,135.0,16.0,128.0,8771,8771,1.0,T
405,4422.0,50cm,8.0,4.0,90.0,16.0,128.0,3694,3694,1.0,T
405,2647.0,50cm,6.0,2.0,135.0,16.0,128.0,7630,7630,1.0,T
405,2591.0,50cm,0.0,0.0,0.0,16.0,128.0,6015,6015,1.0,T
405,2881.0,50cm,8.0,2.0,90.0,16.0,128.0,1378,1378,1.0,T
405,3559.0,50cm,6.0,3.0,135.0,16.0,128.0,5937,5037,0.75,F
405,2858.0,50cm,8.0,3.0,135.0,16.0,128.0,5192,5192,1.0,T
405,3107.0,50cm,5.0,1.0,135.0,16.0,128.0,4758,4758,1.0,T
405,2746.0,50cm,7.0,1.0,90.0,16.0,128.0,5741,5741,1.0,T
405,4772.0,50cm,7.0,3.0,135.0,16.0,128.0,8066,8066,1.0,T
405,2997.0,50cm,7.0,3.0,90.0,16.0,128.0,9450,9450,1.0,T
405,5358.0,50cm,7.0,3.0,45.0,16.0,128.0,2937,2937,1.0,T
405,2994.0,50cm,5.0,2.0,90.0,16.0,128.0,5520,5520,1.0,T
405,3645.0,50cm,8.0,1.0,135.0,16.0,128.0,9647,9647,1.0,T
405,4999.0,50cm,7.0,2.0,90.0,16.0,128.0,5283,5233,0.75,F
405,2745.0,50cm,5.0,3.0,90.0,16.0,128.0,3295,3296,0.75,F
405,2453.0,50cm,8.0,2.0,45.0,16.0,128.0,3212,3212,1.0,T
405,2868.0,50cm,4.0,1.0,90.0,16.0,128.0,8145,8145,1.0,T
405,3555.0,50cm,0.0,0.0,0.0,16.0,128.0,6371,6371,1.0,T
405,3421.0,50cm,3.0,2.0,90.0,16.0,128.0,2555,2555,1.0,T
405,6643.0,50cm,5.0,3.0,135.0,16.0,128.0,2086,2086,1.0,T
405,1823.0,50cm,8.0,1.0,45.0,16.0,128.0,4011,4011,1.0,T
405,3544.0,50cm,8.0,3.0,45.0,16.0,128.0,9054,9064,0.75,F
405,3456.0,50cm,4.0,2.0,90.0,16.0,128.0,4545,4545,1.0,T
405,2204.0,50cm,7.0,1.0,45.0,16.0,128.0,5034,5034,1.0,T
405,2414.0,50cm,6.0,2.0,90.0,16.0,128.0,1391,1391,1.0,T
405,3962.0,50cm,5.0,2.0,135.0,16.0,128.0,1865,1868,0.75,F
405,2363.0,50cm,6.0,1.0,90.0,16.0,128.0,2577,2577,1.0,T
405,4681.0,50cm,6.0,3.0,90.0,16.0,128.0,5454,5454,1.0,T
405,3243.0,50cm,8.0,3.0,90.0,16.0,128.0,7669,7669,1.0,T
405,1735.0,50cm,0.0,0.0,0.0,16.0,128.0,1173,1173,1.0,T
405,2633.0,50cm,6.0,1.0,135.0,16.0,128.0,7463,7463,1.0,T
405,2295.0,50cm,4.0,2.0,135.0,16.0,128.0,3901,3901,1.0,T
405,2771.0,50cm,6.0,2.0,45.0,16.0,128.0,2376,2376,1.0,T
405,3174.0,50cm,7.0,4.0,90.0,16.0,128.0,6333,6333,1.0,T
405,1938.0,50cm,8.0,2.0,135.0,16.0,128.0,4505,4505,1.0,T
405,1980.0,50cm,7.0,1.0,135.0,16.0,128.0,7043,7043,1.0,T
405,4435.0,50cm,4.0,3.0,90.0,16.0,128.0,1205,1203,0.75,F
405,2049.0,50cm,5.0,1.0,90.0,16.0,128.0,2310,2310,1.0,T
405,2612.0,50cm,7.0,2.0,45.0,16.0,128.0,5208,5208,1.0,T
