participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
415,4544.0,50cm,7.0,2.0,135.0,16.0,128.0,3764,3764
415,7810.0,50cm,8.0,1.0,135.0,16.0,128.0,4608,4608
415,7610.0,50cm,8.0,3.0,90.0,16.0,128.0,6801,6801
415,6256.0,50cm,5.0,1.0,135.0,16.0,128.0,8125,8125
415,3087.0,50cm,1.0,0.0,0.0,16.0,128.0,9128,9128
415,4565.0,50cm,8.0,4.0,90.0,16.0,128.0,3167,8167
415,3172.0,50cm,4.0,1.0,90.0,16.0,128.0,1746,1746
415,4322.0,50cm,7.0,1.0,135.0,16.0,128.0,3753,3753
415,3444.0,50cm,1.0,0.0,0.0,16.0,128.0,4181,4181
415,13842.0,50cm,6.0,3.0,135.0,16.0,128.0,5818,5818
415,10038.0,50cm,7.0,3.0,135.0,16.0,128.0,6582,6582
415,9653.0,50cm,7.0,2.0,45.0,16.0,128.0,5233,5233
415,5221.0,50cm,7.0,3.0,45.0,16.0,128.0,3905,3905
415,6188.0,50cm,8.0,3.0,45.0,16.0,128.0,7392,7392
415,4680.0,50cm,6.0,1.0,45.0,16.0,128.0,6108,6108
415,6098.0,50cm,7.0,1.0,90.0,16.0,128.0,8887,8887
415,3646.0,50cm,6.0,1.0,135.0,16.0,128.0,3576,3576
415,5086.0,50cm,6.0,2.0,45.0,16.0,128.0,9500,9500
415,5311.0,50cm,8.0,1.0,45.0,16.0,128.0,7817,7817
415,2659.0,50cm,8.0,2.0,90.0,16.0,128.0,7547,7547
415,12671.0,50cm,6.0,3.0,90.0,16.0,128.0,2570,2570
415,4206.0,50cm,4.0,2.0,90.0,16.0,128.0,8417,8417
415,13235.0,50cm,6.0,3.0,45.0,16.0,128.0,3098,9098
415,7064.0,50cm,7.0,4.0,90.0,16.0,128.0,2991,2931
415,23718.0,50cm,5.0,3.0,135.0,16.0,128.0,9755,9755
415,3174.0,50cm,7.0,1.0,45.0,16.0,128.0,4167,4167
415,17913.0,50cm,5.0,3.0,90.0,16.0,128.0,3033,8038
415,7067.0,50cm,3.0,2.0,90.0,16.0,128.0,3794,3794
415,4612.0,50cm,7.0,2.0,90.0,16.0,128.0,4346,4346
415,4797.0,50cm,7.0,3.0,90.0,16.0,128.0,4402,4402
415,4477.0,50cm,5.0,2.0,135.0,16.0,128.0,4136,4136
415,5740.0,50cm,8.0,2.0,45.0,16.0,128.0,3499,3499
415,5671.0,50cm,6.0,1.0,90.0,16.0,128.0,8444,8444
415,5943.0,50cm,8.0,2.0,135.0,16.0,128.0,9288,9288
415,6705.0,50cm,6.0,2.0,135.0,16.0,128.0,1222,1222
415,3467.0,50cm,6.0,2.0,90.0,16.0,128.0,5148,5148
415,3287.0,50cm,5.0,2.0,90.0,16.0,128.0,8996,8996
415,3579.0,50cm,5.0,1.0,90.0,16.0,128.0,7045,7045
415,3333.0,50cm,8.0,3.0,135.0,16.0,128.0,7290,7290
415,3916.0,50cm,1.0,0.0,0.0,16.0,128.0,2941,2941
415,4051.0,50cm,4.0,2.0,135.0,16.0,128.0,3792,3792
415,21650.0,50cm,4.0,3.0,90.0,16.0,128.0,8650,3680
415,7693.0,100cm,5.0,1.0,90.0,16.0,128.0,9374,9374
415,8891.0,100cm,7.0,4.0,90.0,16.0,128.0,3687,3462
415,15121.0,100cm,7.0,2.0,45.0,16.0,128.0,4198,4198
415,2701.0,100cm,7.0,1.0,135.0,16.0,128.0,2763,2763
415,5695.0,100cm,1.0,0.0,0.0,16.0,128.0,5388,5388
415,3421.0,100cm,6.0,2.0,45.0,16.0,128.0,9535,9575
415,6549.0,100cm,6.0,1.0,135.0,16.0,128.0,6553,6553
415,7473.0,100cm,6.0,3.0,135.0,16.0,128.0,9982,9052
415,3962.0,100cm,8.0,1.0,45.0,16.0,128.0,3126,3126
415,6257.0,100cm,8.0,3.0,135.0,16.0,128.0,5368,5356
415,13550.0,100cm,4.0,2.0,135.0,16.0,128.0,5359,6969
415,6142.0,100cm,8.0,2.0,45.0,16.0,128.0,6159,5169
415,10282.0,100cm,7.0,2.0,90.0,16.0,128.0,2315,2186
415,7833.0,100cm,6.0,2.0,90.0,16.0,128.0,6373,6173
415,10036.0,100cm,7.0,1.0,90.0,16.0,128.0,4635,4685
415,3422.0,100cm,6.0,3.0,90.0,16.0,128.0,9491,
415,4596.0,100cm,6.0,1.0,90.0,16.0,128.0,3911,3911
415,4863.0,100cm,8.0,2.0,135.0,16.0,128.0,1493,1493
415,9498.0,100cm,5.0,2.0,90.0,16.0,128.0,4822,4002
415,6368.0,100cm,5.0,2.0,135.0,16.0,128.0,9716,9716
415,2298.0,100cm,8.0,1.0,135.0,16.0,128.0,2407,2407
415,8308.0,100cm,7.0,3.0,90.0,16.0,128.0,5542,5540
415,3400.0,100cm,6.0,1.0,45.0,16.0,128.0,3912,3912
415,2863.0,100cm,6.0,3.0,45.0,16.0,128.0,3277,3337
415,4450.0,100cm,8.0,3.0,45.0,16.0,128.0,3752,3707
415,3625.0,100cm,1.0,0.0,0.0,16.0,128.0,1352,1352
415,14405.0,100cm,5.0,3.0,135.0,16.0,128.0,3576,3320
415,2230.0,100cm,4.0,3.0,90.0,16.0,128.0,7142,
415,3068.0,100cm,8.0,3.0,90.0,16.0,128.0,2255,2099
415,5852.0,100cm,6.0,2.0,135.0,16.0,128.0,9686,9885
415,6548.0,100cm,3.0,2.0,90.0,16.0,128.0,5336,5206
415,4009.0,100cm,7.0,3.0,135.0,16.0,128.0,9939,9999
415,9923.0,100cm,7.0,2.0,135.0,16.0,128.0,8103,8403
415,4795.0,100cm,8.0,2.0,90.0,16.0,128.0,3941,3841
415,5378.0,100cm,4.0,2.0,90.0,16.0,128.0,4231,4251
415,2793.0,100cm,7.0,3.0,45.0,16.0,128.0,6678,6678
415,4729.0,100cm,5.0,3.0,90.0,16.0,128.0,8451,3641
415,3216.0,100cm,1.0,0.0,0.0,16.0,128.0,4428,4428
415,7343.0,100cm,8.0,4.0,90.0,16.0,128.0,8385,9991
415,3578.0,100cm,4.0,1.0,90.0,16.0,128.0,7907,7907
415,2545.0,100cm,7.0,1.0,45.0,16.0,128.0,1251,7251
415,9970.0,100cm,5.0,1.0,135.0,16.0,128.0,8302,8302
415,4947.0,75cm,7.0,1.0,90.0,16.0,128.0,7873,7873
415,2636.0,75cm,7.0,2.0,135.0,16.0,128.0,5263,5263
415,4976.0,75cm,5.0,1.0,135.0,16.0,128.0,1655,1656
415,5175.0,75cm,8.0,3.0,135.0,16.0,128.0,2486,2496
415,3468.0,75cm,6.0,3.0,135.0,16.0,128.0,6968,8888
415,7601.0,75cm,7.0,2.0,45.0,16.0,128.0,5987,5937
415,2281.0,75cm,6.0,1.0,45.0,16.0,128.0,6170,6170
415,2317.0,75cm,1.0,0.0,0.0,16.0,128.0,9936,9936
415,2769.0,75cm,7.0,3.0,90.0,16.0,128.0,9084,9034
415,4818.0,75cm,6.0,3.0,45.0,16.0,128.0,8698,5555
415,3690.0,75cm,6.0,1.0,90.0,16.0,128.0,1566,1566
415,5109.0,75cm,6.0,2.0,135.0,16.0,128.0,9977,9977
415,4407.0,75cm,8.0,1.0,135.0,16.0,128.0,7321,7321
415,7877.0,75cm,8.0,2.0,135.0,16.0,128.0,1024,1024
415,3445.0,75cm,7.0,1.0,45.0,16.0,128.0,4799,4799
415,2766.0,75cm,4.0,2.0,90.0,16.0,128.0,2407,2407
415,7742.0,75cm,7.0,4.0,90.0,16.0,128.0,9373,9073
415,5516.0,75cm,7.0,3.0,135.0,16.0,128.0,5901,5904
415,2812.0,75cm,7.0,1.0,135.0,16.0,128.0,5946,5946
415,3782.0,75cm,6.0,3.0,90.0,16.0,128.0,8673,8673
