participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
602,3896.0,50cm,7.0,3.0,135.0,16.0,128.0,4182,4182
602,3221.0,50cm,4.0,2.0,135.0,16.0,128.0,4361,4361
602,2978.0,50cm,7.0,2.0,90.0,16.0,128.0,5145,5145
602,3468.0,50cm,5.0,3.0,90.0,16.0,128.0,5611,5611
602,3130.0,50cm,8.0,2.0,90.0,16.0,128.0,2355,2355
602,3493.0,50cm,7.0,2.0,135.0,16.0,128.0,4260,4260
602,5515.0,intended,5.0,1.0,135.0,16.0,128.0,9479,9479
602,3988.0,intended,8.0,2.0,135.0,16.0,128.0,7094,7094
602,4037.0,intended,7.0,2.0,90.0,16.0,128.0,1387,1387
602,2839.0,intended,5.0,1.0,90.0,16.0,128.0,4506,4506
602,4120.0,intended,7.0,2.0,135.0,16.0,128.0,8775,8775
602,2612.0,intended,3.0,2.0,90.0,16.0,128.0,9911,9911
602,3491.0,intended,5.0,2.0,90.0,16.0,128.0,1329,1329
602,3381.0,intended,6.0,3.0,135.0,16.0,128.0,9958,9958
602,3628.0,intended,6.0,2.0,45.0,16.0,128.0,2013,2013
602,3018.0,intended,4.0,2.0,90.0,16.0,128.0,5167,5167
602,2836.0,intended,6.0,1.0,90.0,16.0,128.0,8447,8447
602,3131.0,intended,4.0,2.0,135.0,16.0,128.0,6276,6276
602,2074.0,intended,7.0,1.0,135.0,16.0,128.0,5574,5574
602,2933.0,intended,1.0,0.0,0.0,16.0,128.0,8625,8625
602,4684.0,intended,6.0,2.0,90.0,16.0,128.0,2852,2852
602,2521.0,intended,5.0,2.0,135.0,16.0,128.0,5633,5633
602,2412.0,intended,7.0,3.0,135.0,16.0,128.0,5669,5669
602,2387.0,intended,8.0,2.0,90.0,16.0,128.0,3302,3302
602,2975.0,intended,6.0,3.0,90.0,16.0,128.0,1219,1219
602,3987.0,intended,5.0,3.0,90.0,16.0,128.0,8238,8238
602,4104.0,intended,8.0,4.0,90.0,16.0,128.0,9833,9833
602,2930.0,intended,7.0,2.0,45.0,16.0,128.0,2801,2801
602,3670.0,intended,4.0,1.0,90.0,16.0,128.0,5371,5371
602,2548.0,intended,6.0,2.0,135.0,16.0,128.0,3165,3165
602,4098.0,intended,8.0,2.0,45.0,16.0,128.0,8850,8850
602,2751.0,intended,8.0,1.0,135.0,16.0,128.0,7531,7531
602,2771.0,intended,8.0,3.0,45.0,16.0,128.0,5140,5140
602,3694.0,intended,4.0,3.0,90.0,16.0,128.0,7648,7648
602,2793.0,intended,7.0,1.0,90.0,16.0,128.0,5251,5251
602,2526.0,intended,7.0,3.0,45.0,16.0,128.0,7633,7633
602,1897.0,intended,8.0,3.0,90.0,16.0,128.0,1000,1000
602,5380.0,intended,1.0,0.0,0.0,16.0,128.0,8717,8717
602,3607.0,intended,5.0,3.0,135.0,16.0,128.0,2649,2649
602,2836.0,intended,7.0,4.0,90.0,16.0,128.0,6647,6647
602,3065.0,intended,8.0,1.0,45.0,16.0,128.0,1738,1738
602,3268.0,intended,7.0,3.0,90.0,16.0,128.0,9714,9714
602,3449.0,intended,7.0,1.0,45.0,16.0,128.0,1565,1565
602,2277.0,intended,1.0,0.0,0.0,16.0,128.0,5430,5430
602,2774.0,intended,6.0,1.0,135.0,16.0,128.0,9319,9319
602,4772.0,intended,8.0,3.0,135.0,16.0,128.0,8295,8295
602,3939.0,75cm,7.0,2.0,135.0,16.0,128.0,7203,7203
602,4146.0,75cm,8.0,4.0,90.0,16.0,128.0,8873,9973
602,2859.0,75cm,5.0,1.0,135.0,16.0,128.0,1392,1392
602,3380.0,75cm,5.0,2.0,90.0,16.0,128.0,4613,4613
602,2908.0,75cm,4.0,2.0,135.0,16.0,128.0,6314,6314
602,2271.0,75cm,7.0,2.0,45.0,16.0,128.0,6277,6277
602,4106.0,75cm,7.0,3.0,45.0,16.0,128.0,4817,4817
602,5023.0,75cm,6.0,2.0,135.0,16.0,128.0,4001,4001
602,2907.0,75cm,5.0,2.0,135.0,16.0,128.0,3631,3631
602,7899.0,75cm,8.0,2.0,45.0,16.0,128.0,9580,9580
602,3605.0,75cm,5.0,3.0,135.0,16.0,128.0,1428,3428
602,2953.0,75cm,7.0,1.0,90.0,16.0,128.0,5104,5104
602,3850.0,75cm,8.0,3.0,90.0,16.0,128.0,3846,3846
602,2950.0,75cm,6.0,2.0,45.0,16.0,128.0,2141,2141
602,4008.0,75cm,6.0,2.0,90.0,16.0,128.0,5668,5668
602,2616.0,75cm,5.0,1.0,90.0,16.0,128.0,7626,7626
602,4256.0,75cm,8.0,3.0,135.0,16.0,128.0,7609,7609
602,2435.0,75cm,1.0,0.0,0.0,16.0,128.0,5250,5250
602,4437.0,75cm,7.0,3.0,135.0,16.0,128.0,8313,6513
602,2997.0,75cm,7.0,1.0,45.0,16.0,128.0,8604,8604
602,3605.0,75cm,4.0,1.0,90.0,16.0,128.0,4984,4984
