participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
409,2160.0,75cm,7.0,3.0,45.0,16.0,128.0,9182,9182
409,1778.0,75cm,1.0,0.0,0.0,16.0,128.0,9556,9556
409,1897.0,75cm,8.0,3.0,90.0,16.0,128.0,5050,5050
409,1706.0,75cm,1.0,0.0,0.0,16.0,128.0,8505,8505
409,2004.0,75cm,7.0,1.0,90.0,16.0,128.0,2750,2750
409,3493.0,75cm,8.0,2.0,135.0,16.0,128.0,9994,9994
409,1872.0,75cm,7.0,1.0,45.0,16.0,128.0,7654,7654
409,2125.0,50cm,7.0,3.0,135.0,16.0,128.0,9330,9330
409,1904.0,50cm,5.0,3.0,90.0,16.0,128.0,6422,6422
409,2024.0,50cm,8.0,1.0,45.0,16.0,128.0,2375,2375
409,1669.0,50cm,1.0,0.0,0.0,16.0,128.0,1440,1440
409,2183.0,50cm,4.0,1.0,90.0,16.0,128.0,7316,7316
409,1915.0,50cm,1.0,0.0,0.0,16.0,128.0,1556,1556
409,1528.0,50cm,7.0,1.0,135.0,16.0,128.0,1913,1913
409,2522.0,50cm,7.0,2.0,135.0,16.0,128.0,8361,8361
409,1983.0,50cm,6.0,1.0,135.0,16.0,128.0,5617,5617
409,2407.0,50cm,6.0,3.0,135.0,16.0,128.0,3480,3480
409,2566.0,50cm,3.0,2.0,90.0,16.0,128.0,7074,7072
409,2544.0,50cm,7.0,1.0,45.0,16.0,128.0,2853,2853
409,3208.0,50cm,5.0,3.0,135.0,16.0,128.0,9367,9367
409,2272.0,50cm,8.0,2.0,45.0,16.0,128.0,9952,9952
409,2418.0,50cm,7.0,2.0,45.0,16.0,128.0,6393,6393
409,1743.0,50cm,6.0,2.0,45.0,16.0,128.0,7644,7644
409,1488.0,50cm,8.0,3.0,135.0,16.0,128.0,4420,4420
409,1839.0,50cm,5.0,1.0,90.0,16.0,128.0,4091,4091
409,1973.0,50cm,5.0,2.0,90.0,16.0,128.0,8652,8652
409,1964.0,50cm,5.0,1.0,135.0,16.0,128.0,7470,7470
409,2003.0,50cm,8.0,1.0,135.0,16.0,128.0,3170,3170
409,2229.0,50cm,5.0,2.0,135.0,16.0,128.0,6542,6542
409,2454.0,50cm,7.0,3.0,45.0,16.0,128.0,8952,8952
409,2252.0,50cm,6.0,3.0,90.0,16.0,128.0,2403,2403
409,3559.0,50cm,8.0,4.0,90.0,16.0,128.0,5716,5706
409,1866.0,50cm,8.0,3.0,90.0,16.0,128.0,7574,7574
409,2141.0,50cm,8.0,2.0,90.0,16.0,128.0,7543,7543
409,3219.0,50cm,4.0,2.0,135.0,16.0,128.0,8298,8298
409,2452.0,50cm,6.0,2.0,90.0,16.0,128.0,6209,6209
409,2077.0,50cm,7.0,2.0,90.0,16.0,128.0,3101,3101
409,2177.0,50cm,6.0,1.0,90.0,16.0,128.0,1737,1737
409,2387.0,50cm,1.0,0.0,0.0,16.0,128.0,7392,7392
409,1959.0,50cm,7.0,1.0,90.0,16.0,128.0,9936,9936
409,2302.0,50cm,8.0,3.0,45.0,16.0,128.0,5724,5724
409,2157.0,50cm,6.0,2.0,135.0,16.0,128.0,1822,1822
409,4860.0,50cm,4.0,3.0,90.0,16.0,128.0,6695,5963
409,2342.0,50cm,4.0,2.0,90.0,16.0,128.0,8375,8373
409,3511.0,50cm,7.0,4.0,90.0,16.0,128.0,4103,4103
409,2278.0,50cm,7.0,3.0,90.0,16.0,128.0,8631,8631
409,2624.0,50cm,8.0,2.0,135.0,16.0,128.0,2314,2314
409,2323.0,intended,7.0,2.0,90.0,16.0,128.0,2565,2565
409,2222.0,intended,6.0,1.0,90.0,16.0,128.0,5308,5308
409,1646.0,intended,8.0,3.0,45.0,16.0,128.0,7707,7707
409,3418.0,intended,5.0,3.0,135.0,16.0,128.0,4374,4374
409,2050.0,intended,8.0,3.0,135.0,16.0,128.0,1075,1075
409,1826.0,intended,6.0,2.0,45.0,16.0,128.0,7697,7697
409,1687.0,intended,7.0,1.0,45.0,16.0,128.0,1884,1884
409,1961.0,intended,1.0,0.0,0.0,16.0,128.0,4014,4014
409,2053.0,intended,5.0,1.0,90.0,16.0,128.0,9734,9734
409,2221.0,intended,8.0,2.0,135.0,16.0,128.0,8082,8082
409,2026.0,intended,8.0,2.0,90.0,16.0,128.0,2096,2096
409,2545.0,intended,5.0,2.0,90.0,16.0,128.0,3755,3755
409,2588.0,intended,3.0,2.0,90.0,16.0,128.0,4253,4253
409,2005.0,intended,7.0,1.0,135.0,16.0,128.0,7996,7996
409,2095.0,intended,1.0,0.0,0.0,16.0,128.0,6358,6358
409,2477.0,intended,4.0,2.0,90.0,16.0,128.0,2471,2471
409,1894.0,intended,4.0,2.0,135.0,16.0,128.0,6462,6462
409,2256.0,intended,6.0,2.0,90.0,16.0,128.0,8378,8378
409,3661.0,intended,6.0,3.0,135.0,16.0,128.0,6886,6886
409,2071.0,intended,5.0,1.0,135.0,16.0,128.0,9719,9719
409,1854.0,intended,7.0,4.0,90.0,16.0,128.0,4047,4047
409,1773.0,intended,7.0,1.0,90.0,16.0,128.0,1750,1750
409,2056.0,intended,6.0,2.0,135.0,16.0,128.0,9424,9424
409,1952.0,intended,7.0,3.0,90.0,16.0,128.0,1716,1716
409,1559.0,intended,8.0,1.0,135.0,16.0,128.0,5222,5222
409,3462.0,intended,4.0,3.0,90.0,16.0,128.0,2129,2123
409,1464.0,intended,5.0,2.0,135.0,16.0,128.0,1172,1172
409,2973.0,intended,5.0,3.0,90.0,16.0,128.0,7525,7523
409,1959.0,intended,1.0,0.0,0.0,16.0,128.0,6549,6549
409,2243.0,intended,7.0,3.0,45.0,16.0,128.0,7535,7535
409,1856.0,intended,6.0,3.0,90.0,16.0,128.0,9525,9525
409,1441.0,intended,4.0,1.0,90.0,16.0,128.0,1111,1111
409,2634.0,intended,8.0,3.0,90.0,16.0,128.0,3423,3423
409,2161.0,intended,7.0,2.0,45.0,16.0,128.0,6923,6923
409,2275.0,intended,8.0,4.0,90.0,16.0,128.0,8336,8336
409,1441.0,intended,8.0,2.0,45.0,16.0,128.0,1006,1006
409,2003.0,intended,7.0,3.0,135.0,16.0,128.0,2829,2829
409,2118.0,intended,6.0,1.0,135.0,16.0,128.0,1289,1289
409,2476.0,intended,7.0,2.0,135.0,16.0,128.0,5389,5389
409,1622.0,intended,8.0,1.0,45.0,16.0,128.0,2450,2450
