participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
301,3083.0,intended,6.0,1.0,135.0,16.0,128.0,9702,9702
301,3645.0,intended,4.0,3.0,90.0,16.0,128.0,2860,2860
301,2883.0,intended,5.0,1.0,90.0,16.0,128.0,9259,9259
301,4205.0,intended,3.0,2.0,90.0,16.0,128.0,5298,5298
301,2725.0,intended,7.0,1.0,90.0,16.0,128.0,9378,9378
301,2387.0,intended,7.0,1.0,135.0,16.0,128.0,9420,9420
301,3086.0,intended,5.0,1.0,135.0,16.0,128.0,5262,5262
301,7537.0,intended,5.0,2.0,135.0,16.0,128.0,3889,3889
301,2996.0,intended,8.0,1.0,45.0,16.0,128.0,9202,9202
301,2881.0,intended,7.0,2.0,90.0,16.0,128.0,6997,6997
301,3669.0,intended,8.0,3.0,135.0,16.0,128.0,8895,8895
301,2751.0,intended,7.0,2.0,135.0,16.0,128.0,4033,4033
301,2993.0,intended,7.0,3.0,90.0,16.0,128.0,9222,9222
301,6616.0,intended,4.0,2.0,90.0,16.0,128.0,9653,9653
301,4456.0,intended,8.0,1.0,135.0,16.0,128.0,5248,5248
301,4685.0,intended,7.0,3.0,135.0,16.0,128.0,5143,5143
301,3420.0,intended,8.0,3.0,45.0,16.0,128.0,8630,8630
301,3223.0,intended,6.0,3.0,135.0,16.0,128.0,4618,4618
301,2968.0,intended,5.0,3.0,90.0,16.0,128.0,5748,5745
301,4638.0,intended,5.0,2.0,90.0,16.0,128.0,1504,1504
301,2769.0,intended,5.0,3.0,135.0,16.0,128.0,3095,3098
301,2570.0,intended,8.0,2.0,45.0,16.0,128.0,5312,5312
301,3369.0,intended,7.0,3.0,45.0,16.0,128.0,2814,2814
301,2710.0,intended,6.0,2.0,90.0,16.0,128.0,7231,7231
301,2995.0,intended,8.0,4.0,90.0,16.0,128.0,4681,4681
301,5830.0,intended,7.0,4.0,90.0,16.0,128.0,9861,9851
301,3326.0,intended,4.0,1.0,90.0,16.0,128.0,2900,2900
301,3985.0,intended,1.0,0.0,0.0,16.0,128.0,4265,4265
301,4122.0,intended,6.0,2.0,45.0,16.0,128.0,6852,6852
301,2520.0,intended,7.0,1.0,45.0,16.0,128.0,9339,9339
301,2767.0,intended,8.0,2.0,135.0,16.0,128.0,5066,5066
301,3287.0,intended,7.0,2.0,45.0,16.0,128.0,3917,3917
301,3152.0,intended,6.0,3.0,90.0,16.0,128.0,3175,3175
301,3986.0,intended,8.0,3.0,90.0,16.0,128.0,3018,3018
301,3465.0,intended,1.0,0.0,0.0,16.0,128.0,5913,5913
301,6233.0,intended,4.0,2.0,135.0,16.0,128.0,5578,8578
301,2140.0,intended,6.0,1.0,90.0,16.0,128.0,1116,1116
301,3285.0,intended,6.0,2.0,135.0,16.0,128.0,7866,7866
301,3895.0,intended,8.0,2.0,90.0,16.0,128.0,3889,3889
301,2433.0,intended,1.0,0.0,0.0,16.0,128.0,4071,4071
301,9183.0,100cm,6.0,3.0,135.0,16.0,128.0,8223,8233
301,6880.0,100cm,7.0,3.0,135.0,16.0,128.0,9387,9551
301,6626.0,100cm,8.0,2.0,45.0,16.0,128.0,7894,7904
301,6458.0,100cm,8.0,4.0,90.0,16.0,128.0,6791,5791
301,9408.0,100cm,5.0,2.0,135.0,16.0,128.0,8480,5480
301,14110.0,100cm,4.0,3.0,90.0,16.0,128.0,2627,2602
301,4779.0,100cm,7.0,1.0,45.0,16.0,128.0,3504,3504
301,3237.0,100cm,1.0,0.0,0.0,16.0,128.0,7069,7069
301,5378.0,100cm,4.0,2.0,90.0,16.0,128.0,6970,5870
301,2456.0,100cm,1.0,0.0,0.0,16.0,128.0,4311,4311
301,4165.0,100cm,7.0,3.0,45.0,16.0,128.0,2177,2177
301,3357.0,100cm,6.0,1.0,135.0,16.0,128.0,6121,6121
301,2859.0,100cm,3.0,2.0,90.0,16.0,128.0,1142,1142
301,4210.0,100cm,4.0,2.0,135.0,16.0,128.0,1560,1560
301,3895.0,100cm,8.0,3.0,45.0,16.0,128.0,1204,1204
301,3400.0,100cm,7.0,1.0,135.0,16.0,128.0,2940,2940
301,5247.0,100cm,5.0,3.0,135.0,16.0,128.0,3135,3108
301,7924.0,100cm,6.0,2.0,45.0,16.0,128.0,2394,2556
301,5896.0,100cm,8.0,3.0,90.0,16.0,128.0,3378,3376
301,3448.0,100cm,7.0,1.0,90.0,16.0,128.0,2000,2000
301,6253.0,100cm,5.0,2.0,90.0,16.0,128.0,6150,6150
301,11568.0,100cm,5.0,3.0,90.0,16.0,128.0,5297,3892
301,4457.0,100cm,7.0,3.0,90.0,16.0,128.0,7503,7503
301,4076.0,100cm,5.0,1.0,90.0,16.0,128.0,8281,8281
301,7834.0,100cm,6.0,2.0,90.0,16.0,128.0,5592,5592
301,10489.0,100cm,8.0,2.0,135.0,16.0,128.0,8077,8071
301,6595.0,100cm,8.0,3.0,135.0,16.0,128.0,5346,8036
301,6031.0,100cm,7.0,2.0,90.0,16.0,128.0,9491,9431
301,2770.0,100cm,8.0,1.0,45.0,16.0,128.0,2233,2233
301,5087.0,100cm,8.0,2.0,90.0,16.0,128.0,4432,6432
301,3850.0,100cm,5.0,1.0,135.0,16.0,128.0,6946,6946
301,4167.0,100cm,7.0,2.0,135.0,16.0,128.0,4648,4648
301,4570.0,100cm,1.0,0.0,0.0,16.0,128.0,7948,7948
301,4324.0,100cm,6.0,3.0,90.0,16.0,128.0,3552,8532
301,3398.0,100cm,8.0,1.0,135.0,16.0,128.0,6390,6390
301,4798.0,100cm,6.0,2.0,135.0,16.0,128.0,9154,9154
301,5692.0,100cm,7.0,4.0,90.0,16.0,128.0,3912,6942
301,3487.0,100cm,4.0,1.0,90.0,16.0,128.0,8515,8515
301,3919.0,100cm,6.0,1.0,90.0,16.0,128.0,7016,7016
301,3532.0,100cm,7.0,2.0,45.0,16.0,128.0,7745,7745
301,4048.0,50cm,6.0,3.0,135.0,16.0,128.0,2466,2466
301,2050.0,50cm,7.0,3.0,45.0,16.0,128.0,1130,1130
301,2908.0,50cm,6.0,2.0,90.0,16.0,128.0,4608,4608
301,2854.0,50cm,4.0,2.0,135.0,16.0,128.0,1824,1824
301,2500.0,50cm,5.0,3.0,135.0,16.0,128.0,9433,5433
301,2455.0,50cm,6.0,2.0,135.0,16.0,128.0,4015,4015
301,2142.0,50cm,7.0,1.0,45.0,16.0,128.0,9477,9477
301,2430.0,50cm,8.0,4.0,90.0,16.0,128.0,1398,1398
301,4999.0,50cm,6.0,3.0,90.0,16.0,128.0,3627,3627
301,2612.0,50cm,5.0,1.0,90.0,16.0,128.0,7909,7909
