participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
411,4411.0,100cm,7.0,2.0,45.0,16.0,128.0,7719,7719
411,6101.0,100cm,6.0,2.0,45.0,16.0,128.0,9579,6579
411,8079.0,100cm,8.0,3.0,135.0,16.0,128.0,6549,1594
411,4301.0,100cm,6.0,1.0,45.0,16.0,128.0,1238,1238
411,3696.0,100cm,7.0,2.0,90.0,16.0,128.0,6305,6305
411,3622.0,100cm,6.0,1.0,135.0,16.0,128.0,7977,7577
411,3017.0,100cm,4.0,1.0,90.0,16.0,128.0,5811,5611
411,4235.0,100cm,6.0,1.0,90.0,16.0,128.0,4934,4934
411,6750.0,100cm,8.0,1.0,45.0,16.0,128.0,8030,8030
411,7677.0,100cm,8.0,4.0,90.0,16.0,128.0,5876,3526
411,6843.0,100cm,8.0,2.0,45.0,16.0,128.0,4531,4391
411,2501.0,100cm,7.0,3.0,45.0,16.0,128.0,1893,1833
411,2702.0,100cm,8.0,2.0,90.0,16.0,128.0,4248,4246
411,3649.0,100cm,1.0,0.0,0.0,16.0,128.0,4148,4148
411,2496.0,100cm,6.0,3.0,90.0,16.0,128.0,4814,8814
411,8056.0,100cm,5.0,3.0,135.0,16.0,128.0,9459,4260
411,3466.0,100cm,5.0,1.0,90.0,16.0,128.0,8140,8140
411,4327.0,100cm,5.0,1.0,135.0,16.0,128.0,9691,9601
411,4010.0,100cm,1.0,0.0,0.0,16.0,128.0,2485,2485
411,4299.0,100cm,7.0,4.0,90.0,16.0,128.0,2358,2185
411,3262.0,75cm,7.0,2.0,45.0,16.0,128.0,9623,9623
411,2410.0,75cm,8.0,1.0,45.0,16.0,128.0,1720,1720
411,3040.0,75cm,8.0,3.0,90.0,16.0,128.0,9385,9365
411,3287.0,75cm,4.0,2.0,135.0,16.0,128.0,9071,9071
411,4389.0,75cm,7.0,2.0,90.0,16.0,128.0,6938,6998
411,2703.0,75cm,6.0,2.0,135.0,16.0,128.0,4105,4265
411,3805.0,75cm,4.0,2.0,90.0,16.0,128.0,8051,8061
411,3310.0,75cm,5.0,1.0,135.0,16.0,128.0,6236,5236
411,2299.0,75cm,6.0,1.0,90.0,16.0,128.0,8988,8988
411,2410.0,75cm,7.0,1.0,90.0,16.0,128.0,8730,8730
411,3151.0,75cm,5.0,3.0,135.0,16.0,128.0,5683,5663
411,2252.0,75cm,5.0,1.0,90.0,16.0,128.0,1326,1326
411,2879.0,75cm,7.0,1.0,45.0,16.0,128.0,5297,5297
411,2116.0,75cm,8.0,1.0,135.0,16.0,128.0,1347,1347
411,2254.0,75cm,1.0,0.0,0.0,16.0,128.0,3126,3126
411,2012.0,75cm,8.0,3.0,135.0,16.0,128.0,3610,2610
411,2678.0,75cm,6.0,1.0,135.0,16.0,128.0,3150,3150
411,2632.0,75cm,6.0,1.0,45.0,16.0,128.0,8432,8432
411,2119.0,75cm,4.0,3.0,90.0,16.0,128.0,4661,
411,2867.0,75cm,8.0,2.0,90.0,16.0,128.0,3410,3410
411,2408.0,75cm,6.0,2.0,45.0,16.0,128.0,9080,9958
411,4614.0,75cm,8.0,4.0,90.0,16.0,128.0,3340,8340
411,2274.0,75cm,7.0,3.0,45.0,16.0,128.0,1836,1326
411,2389.0,75cm,6.0,2.0,90.0,16.0,128.0,3629,9629
411,2229.0,75cm,7.0,3.0,90.0,16.0,128.0,4827,4027
411,3489.0,75cm,5.0,3.0,90.0,16.0,128.0,6286,6288
411,3267.0,75cm,6.0,3.0,90.0,16.0,128.0,5688,6088
411,7788.0,75cm,3.0,2.0,90.0,16.0,128.0,5558,5666
411,3084.0,75cm,5.0,2.0,135.0,16.0,128.0,4074,4074
411,2207.0,75cm,1.0,0.0,0.0,16.0,128.0,4170,4170
411,2413.0,75cm,6.0,3.0,135.0,16.0,128.0,7473,7443
411,2498.0,75cm,8.0,2.0,135.0,16.0,128.0,8993,8993
411,3198.0,75cm,8.0,3.0,45.0,16.0,128.0,5114,5144
411,1938.0,75cm,7.0,2.0,135.0,16.0,128.0,2544,2544
411,3984.0,75cm,1.0,0.0,0.0,16.0,128.0,4241,4241
411,2254.0,75cm,6.0,3.0,45.0,16.0,128.0,1554,8551
411,2634.0,75cm,8.0,2.0,45.0,16.0,128.0,1411,1411
411,3966.0,75cm,5.0,2.0,90.0,16.0,128.0,3828,3823
411,1888.0,75cm,7.0,1.0,135.0,16.0,128.0,2233,2233
411,3183.0,75cm,4.0,1.0,90.0,16.0,128.0,3385,3385
411,1482.0,75cm,7.0,4.0,90.0,16.0,128.0,5570,
411,2661.0,75cm,7.0,3.0,135.0,16.0,128.0,5263,5233
411,2671.0,50cm,6.0,2.0,90.0,16.0,128.0,9527,9527
411,2277.0,50cm,7.0,4.0,90.0,16.0,128.0,1810,1810
411,2365.0,50cm,8.0,3.0,90.0,16.0,128.0,8791,8790
411,2366.0,50cm,7.0,2.0,135.0,16.0,128.0,9089,9089
411,2476.0,50cm,7.0,3.0,45.0,16.0,128.0,4565,4565
411,4887.0,50cm,7.0,2.0,45.0,16.0,128.0,1684,1684
411,2972.0,50cm,5.0,2.0,90.0,16.0,128.0,2091,2091
411,2252.0,50cm,5.0,3.0,135.0,16.0,128.0,3578,3575
411,2736.0,50cm,5.0,3.0,90.0,16.0,128.0,9200,9201
411,2894.0,50cm,7.0,2.0,90.0,16.0,128.0,4147,4147
411,4479.0,50cm,1.0,0.0,0.0,16.0,128.0,2235,2235
411,2254.0,50cm,6.0,1.0,90.0,16.0,128.0,3466,3466
411,3625.0,50cm,7.0,3.0,90.0,16.0,128.0,6245,6245
411,2545.0,50cm,8.0,2.0,45.0,16.0,128.0,1922,1922
411,2254.0,50cm,6.0,3.0,90.0,16.0,128.0,1948,1948
411,3310.0,50cm,4.0,3.0,90.0,16.0,128.0,8600,3600
411,3986.0,50cm,6.0,3.0,135.0,16.0,128.0,6812,6692
411,6574.0,50cm,8.0,4.0,90.0,16.0,128.0,6636,3636
411,2047.0,50cm,8.0,1.0,45.0,16.0,128.0,5045,5045
411,3017.0,50cm,8.0,1.0,135.0,16.0,128.0,3555,3555
411,2703.0,50cm,6.0,1.0,135.0,16.0,128.0,4323,4323
411,2231.0,50cm,1.0,0.0,0.0,16.0,128.0,2575,2575
411,3894.0,50cm,4.0,1.0,90.0,16.0,128.0,8317,8317
411,3470.0,50cm,5.0,2.0,135.0,16.0,128.0,9960,9960
411,2121.0,50cm,7.0,1.0,135.0,16.0,128.0,1827,1627
411,2428.0,50cm,8.0,3.0,45.0,16.0,128.0,4486,4486
411,2208.0,50cm,1.0,0.0,0.0,16.0,128.0,4224,4224
411,4863.0,50cm,6.0,2.0,45.0,16.0,128.0,5680,5580
411,2272.0,50cm,4.0,2.0,90.0,16.0,128.0,9543,9643
411,1915.0,50cm,7.0,1.0,90.0,16.0,128.0,4040,4040
411,3557.0,50cm,4.0,2.0,135.0,16.0,128.0,3995,3995
411,2117.0,50cm,7.0,1.0,45.0,16.0,128.0,6050,6050
411,1937.0,50cm,3.0,2.0,90.0,16.0,128.0,7021,7021
411,4234.0,50cm,7.0,3.0,135.0,16.0,128.0,4945,4945
411,2612.0,50cm,6.0,2.0,135.0,16.0,128.0,3970,3970
411,2432.0,50cm,8.0,2.0,90.0,16.0,128.0,4090,4090
411,2862.0,50cm,8.0,3.0,135.0,16.0,128.0,6692,8692
411,4300.0,50cm,6.0,3.0,45.0,16.0,128.0,6462,5452
411,2769.0,50cm,5.0,1.0,135.0,16.0,128.0,3521,3521
411,3332.0,50cm,5.0,1.0,90.0,16.0,128.0,1736,1736
411,3737.0,50cm,6.0,1.0,45.0,16.0,128.0,4786,4786
411,2747.0,50cm,8.0,2.0,135.0,16.0,128.0,5942,5942
