participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
302,3374.0,50cm,6.0,3.0,135.0,16.0,128.0,8228,8228
302,2973.0,50cm,1.0,0.0,0.0,16.0,128.0,4817,4817
302,3335.0,50cm,6.0,3.0,90.0,16.0,128.0,3113,3013
302,2904.0,50cm,6.0,2.0,45.0,16.0,128.0,9061,9061
302,4612.0,50cm,6.0,2.0,90.0,16.0,128.0,7556,7556
302,2612.0,50cm,5.0,2.0,135.0,16.0,128.0,4579,4579
302,2093.0,50cm,5.0,2.0,90.0,16.0,128.0,1237,1237
302,3042.0,50cm,5.0,3.0,90.0,16.0,128.0,3878,3875
302,2475.0,50cm,8.0,2.0,135.0,16.0,128.0,2527,2527
302,4366.0,50cm,5.0,3.0,135.0,16.0,128.0,9703,8793
302,3672.0,50cm,3.0,2.0,90.0,16.0,128.0,9250,9230
302,4229.0,50cm,7.0,2.0,45.0,16.0,128.0,6378,6378
302,4024.0,50cm,6.0,1.0,135.0,16.0,128.0,6759,6759
302,4843.0,50cm,8.0,4.0,90.0,16.0,128.0,5455,5455
302,3357.0,50cm,8.0,1.0,45.0,16.0,128.0,2474,2474
302,2093.0,50cm,7.0,4.0,90.0,16.0,128.0,4478,4475
302,2948.0,50cm,6.0,2.0,135.0,16.0,128.0,6870,6870
302,3356.0,50cm,7.0,1.0,45.0,16.0,128.0,2398,2398
302,3333.0,50cm,8.0,2.0,45.0,16.0,128.0,8340,8340
302,3445.0,50cm,6.0,1.0,90.0,16.0,128.0,6855,6855
302,4338.0,50cm,7.0,3.0,135.0,16.0,128.0,5278,5278
302,2776.0,50cm,7.0,2.0,135.0,16.0,128.0,5967,5967
302,4501.0,50cm,7.0,3.0,90.0,16.0,128.0,9397,9397
302,2162.0,50cm,8.0,1.0,135.0,16.0,128.0,9913,9913
302,3782.0,50cm,4.0,2.0,135.0,16.0,128.0,2753,2753
302,3785.0,50cm,1.0,0.0,0.0,16.0,128.0,3264,3264
302,3801.0,50cm,4.0,2.0,90.0,16.0,128.0,5952,5952
302,3197.0,50cm,4.0,3.0,90.0,16.0,128.0,2379,2379
302,3129.0,50cm,7.0,3.0,45.0,16.0,128.0,1064,1064
302,1936.0,50cm,8.0,3.0,45.0,16.0,128.0,1189,1189
302,3242.0,50cm,8.0,3.0,90.0,16.0,128.0,2369,2369
302,1781.0,50cm,8.0,2.0,90.0,16.0,128.0,5227,5227
302,1778.0,50cm,7.0,1.0,90.0,16.0,128.0,8813,8813
302,1911.0,50cm,5.0,1.0,90.0,16.0,128.0,2993,2993
302,2660.0,50cm,7.0,2.0,90.0,16.0,128.0,8798,8796
302,2635.0,50cm,4.0,1.0,90.0,16.0,128.0,8280,8280
302,2724.0,50cm,1.0,0.0,0.0,16.0,128.0,6168,6168
302,2885.0,50cm,5.0,1.0,135.0,16.0,128.0,6837,6837
302,4432.0,50cm,8.0,3.0,135.0,16.0,128.0,9494,9494
302,2072.0,50cm,7.0,1.0,135.0,16.0,128.0,1741,1741
302,2474.0,intended,8.0,1.0,135.0,16.0,128.0,3355,3355
302,2296.0,intended,8.0,3.0,45.0,16.0,128.0,6856,5856
302,3601.0,intended,4.0,1.0,90.0,16.0,128.0,5368,5368
302,1806.0,intended,5.0,1.0,90.0,16.0,128.0,2877,2877
302,2183.0,intended,6.0,1.0,135.0,16.0,128.0,1202,1202
302,2635.0,intended,6.0,2.0,90.0,16.0,128.0,5749,5749
302,2163.0,intended,7.0,3.0,45.0,16.0,128.0,2886,2886
302,2588.0,intended,8.0,3.0,90.0,16.0,128.0,7042,7042
302,2233.0,intended,7.0,2.0,90.0,16.0,128.0,5071,5071
302,2272.0,intended,8.0,4.0,90.0,16.0,128.0,6426,5426
302,1960.0,intended,5.0,2.0,90.0,16.0,128.0,2701,2701
302,2453.0,intended,6.0,3.0,135.0,16.0,128.0,4872,4872
302,2230.0,intended,8.0,2.0,135.0,16.0,128.0,8279,8279
302,2569.0,intended,5.0,1.0,135.0,16.0,128.0,5365,5365
302,3016.0,intended,4.0,2.0,135.0,16.0,128.0,8793,8793
302,4726.0,intended,5.0,2.0,135.0,16.0,128.0,8014,8014
302,3694.0,intended,4.0,3.0,90.0,16.0,128.0,3614,3614
302,2406.0,intended,3.0,2.0,90.0,16.0,128.0,7735,7735
302,2861.0,intended,6.0,2.0,135.0,16.0,128.0,4349,4349
302,2455.0,intended,1.0,0.0,0.0,16.0,128.0,5857,5857
302,2343.0,intended,7.0,2.0,45.0,16.0,128.0,6165,6165
302,2274.0,intended,1.0,0.0,0.0,16.0,128.0,7043,7043
302,4144.0,intended,5.0,3.0,135.0,16.0,128.0,8481,5481
302,2227.0,intended,7.0,1.0,45.0,16.0,128.0,6686,6686
302,3422.0,intended,6.0,3.0,90.0,16.0,128.0,8566,3556
302,2589.0,intended,8.0,3.0,135.0,16.0,128.0,6850,6850
302,2275.0,intended,6.0,2.0,45.0,16.0,128.0,4815,4815
302,2678.0,intended,1.0,0.0,0.0,16.0,128.0,4727,4727
302,4772.0,intended,7.0,3.0,135.0,16.0,128.0,8530,6530
302,3151.0,intended,5.0,3.0,90.0,16.0,128.0,8184,8134
302,2139.0,intended,7.0,3.0,90.0,16.0,128.0,7356,7356
302,1982.0,intended,8.0,2.0,45.0,16.0,128.0,6884,5884
302,5359.0,intended,7.0,4.0,90.0,16.0,128.0,2230,2230
302,2475.0,intended,6.0,1.0,90.0,16.0,128.0,6671,6671
302,2093.0,intended,4.0,2.0,90.0,16.0,128.0,1042,1042
302,1960.0,intended,8.0,1.0,45.0,16.0,128.0,1483,1483
302,3466.0,intended,7.0,1.0,90.0,16.0,128.0,1935,1935
302,2433.0,intended,7.0,1.0,135.0,16.0,128.0,5791,5791
302,2859.0,intended,8.0,2.0,90.0,16.0,128.0,8301,8301
302,2656.0,intended,7.0,2.0,135.0,16.0,128.0,1525,1525
302,6298.0,100cm,7.0,3.0,90.0,16.0,128.0,7308,1356
302,3561.0,100cm,4.0,3.0,90.0,16.0,128.0,4721,4778
302,3891.0,100cm,5.0,2.0,90.0,16.0,128.0,5557,5892
302,2635.0,100cm,7.0,1.0,90.0,16.0,128.0,7146,7146
302,3829.0,100cm,4.0,2.0,90.0,16.0,128.0,6942,8841
302,2544.0,100cm,6.0,2.0,90.0,16.0,128.0,2696,3556
302,2950.0,100cm,6.0,2.0,45.0,16.0,128.0,6313,4112
