scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,135,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCBEFGHISKLMNOPQRSTUVWXYZ,0.9230769230769231,60,0.1
0.5,135,ABCBDEFGAHISKLMNOPORS TUVWXYZ,0.8076923076923077,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,60,0.15
0.5,135,ARCBEFGHISGKLMNOPORSTIOVWXYZ,0.7307692307692308,ABCDEFGHISKLMNOPORSTIVWXYZ,0.8846153846153846,60,0.2
0.5,135,APBCBEFPGHAISKLM NOP ORS TIVWXYZ,0.6153846153846154,ABCBEFGHISKLMNOPORSTIOVWXYZ,0.8076923076923077,60,0.25
0.5,135,APCDEPGAISKLMNOP ORS TVWYE,0.6153846153846154,APCDEFGCHISKLMNOP ORS TI VAWNYZ,0.6153846153846154,60,0.3
0.5,135,APCD EP CAHIGELM NOP ORS TOVWNYE,0.42307692307692313,APCDEP CHISKLM NOP ORS TVW E,0.5,60,0.35
0.5,135,APE ET CHK LM MOP ORS DOVE,0.23076923076923073,APCDED CH KLM NOP ORS OVE,0.42307692307692313,60,0.4
0.5,135,“PLE ET CEC M OF ORS OVID YE,0.15384615384615385,APE ET CVOKLM MOF ORS DIVIDE,0.23076923076923073,60,0.45
0.5,135,APE FM OF ORS LV,0.23076923076923073,"APE Ci!
VFA MOTORS
RT VDT",0.1923076923076923,60,0.5
0.5,135,APE TG AE MOF ORS LVN,0.23076923076923073,", b -roA Gy p roNMUC UI MONT
Woe ‘ oh D6 a“ iV Vv y
I boGA ub WL Va",0.0,60,0.55
0.5,135,AP ee HEN MOTO UM,0.1923076923076923,AP ET VM MOF OE,0.15384615384615385,60,0.6
0.5,135,"“OO Por
POE OAM MOT OST PY",0.07692307692307687,,0.0,60,0.65
0.5,135,"AVP MO 4

Ss ¢ C

Poy 7

4 a",0.0,,0.0,60,0.7
0.5,135,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,70,0.05
0.5,135,ABCDEFGHIJKLMNOPORST UVWXYZ,0.9230769230769231,ABCDEFGHIJKLIMNOPORST UVWXYZ,0.8846153846153846,70,0.1
0.5,135,ABCDEFGHIJKLMNOPORS1 UVWXYZ,0.8846153846153846,ABCBEFGHIJKLMNOPORST UVWXYZ,0.8846153846153846,70,0.15
0.5,135,ABC5EFGHIJKLMNOPORM UVWXYZ,0.8461538461538461,ABCDEFGHIKIAMNOPORST UVWXYZ,0.8076923076923077,70,0.2
0.5,135,ABCIEFPGHLKALMNOP ORS UVWXYZ,0.6923076923076923,ASBCIEFGHILKLMNOPORS1 VWXYZ,0.7692307692307692,70,0.25
0.5,135,AS5CIEFP GH ALM NOP ORS UVWXYZ,0.5384615384615384,ASDSCIEP GMI KliM NOPORST UVWXYZ,0.5,70,0.3
0.5,135,ASCIEP GL ALM NOP ORS UVWXYZ,0.5384615384615384,ASCIEP GMI Alin NOPORS UVWXYZ,0.5,70,0.35
0.5,135,BODE Gil AL MNOP ORS UV XYZ,0.5384615384615384,BCDEP Gil ALM NOV ORS WVWXYZ,0.5,70,0.4
0.5,135,BOE Oil ALM OC ORS LV XYZ,0.3846153846153846,BODE’ GL AU MMNOC ORS VWXYZ,0.42307692307692313,70,0.45
0.5,135,"rotr orf ,
SOTIET Sil Ah MMOD ORS LV XYZ",0.0,DOTIE Al MMOD ORS UV KAYE,0.23076923076923073,70,0.5
0.5,135,AGC SE Sih al MO OK WY AY 2,0.11538461538461542,AUCTIE Ol AY MOT OS MW AYE,0.23076923076923073,70,0.55
0.5,135,"rosr oo Cc
aX seo
iJ Al vw ”
A OO COKS Wy
. ‘ 4
v K a",0.0,,0.0,70,0.6
0.5,135,"27

r a7 =) r a
Rp an ae 1 a i! Al Woo (

~,

AS, | wv kK a",0.0,,0.0,70,0.65
0.5,135,"~

” A ‘",0.0,,0.0,70,0.7
0.5,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,80,0.05
0.5,135,ABCDEFGHIJKLMNGPQRSTUVWKYZ,0.9230769230769231,ABCDEFGHIJKLMNGPQGRSTUVWXYZ,0.9230769230769231,80,0.1
0.5,135,ABCDEFGHIJKLMNGPQORSTUVWKYZ,0.8846153846153846,ABCDEFGHIJKLMNGPQRSTUVWAYZ,0.9230769230769231,80,0.15
0.5,135,ABCOEFGHISKLMNGPGRSTUVWAYZ,0.8076923076923077,ABCOEFGHISKLMNGPQRSTUVWAYZ,0.8461538461538461,80,0.2
0.5,135,ABCOEPGHIIKLMNGPORSTUVWAYE,0.7307692307692308,ABCUEFGHISKLMNGPGRSTUVWAYZ,0.8076923076923077,80,0.25
0.5,135,PBCOEP GhilJKLMNOPORS 1 UVWAYE,0.5,ABCUET GHISKLMNGPGRETUVWAYZ,0.6923076923076923,80,0.3
0.5,135,PBCOET Ghil JXALMNGPORS UV WAY,0.3846153846153846,PBCUET Guild KLMNGPGRS 1 UV WAYT,0.34615384615384615,80,0.35
0.5,135,PSBCOE’ Ghal LE NOPGRE 1 VV WAY,0.23076923076923073,PBCIE Ghai LMNOPGRE 1 UY WAVE,0.34615384615384615,80,0.4
0.5,135,PSBCOIE Ghd LE NOPCRE 1 WAY,0.3076923076923077,PABCIET ShAL LM NOPERSE 1 VYWAY,0.3076923076923077,80,0.45
0.5,135,PSC OE DAV LE NOP ORS 1 WAY,0.2692307692307693,PSBCIE hal LENO PERS Ly WAY,0.3076923076923077,80,0.5
0.5,135,", ZX - ’
SC IF Pal LE NOP RE WAY,",0.0,", a  ,
SOIF SAV LENO PORE WAY,",0.07692307692307687,80,0.55
0.5,135,"PSC OF oa tno Pe RE WY,",0.1923076923076923,"PSC OE PAV AM NOP RE WY,",0.2692307692307693,80,0.6
0.5,135,PoC oF aN aN Pe ROE I MY,0.1923076923076923,"LELLILIGPLI PIL,",0.15384615384615385,80,0.65
0.5,135,"Por Fo a a rp bh ov ,",0.038461538461538436,"LPLIIPDILI PIL,",0.11538461538461542,80,0.7
