scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.2
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.25
0.5,75,ABCDEFGHISKLMNOPQRSTUVWRXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWRY2,0.9230769230769231,10,0.3
0.5,75,ABCDEFGHISKLMNOPQRSTUVWRXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWRY2,0.9230769230769231,10,0.35
0.5,75,,0.0,,0.0,10,0.4
0.5,75,,0.0,,0.0,10,0.45
0.5,75,,0.0,,0.0,10,0.5
0.5,75,,0.0,,0.0,10,0.55
0.5,75,,0.0,VABCOERGHTRTAHGRORSTOVNRY A),0.3076923076923077,10,0.6
0.5,75,,0.0,VABCOERGHTRTAHGRORSTOVNRY A),0.3076923076923077,10,0.65
0.5,75,,0.0,(RECO ER EH ARGRC ESTONIAN),0.07692307692307687,10,0.7
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,20,0.1
0.5,75,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,20,0.15
0.5,75,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,"0G

BSCDEFGHNKLMNOPORSTUVWKYZ",0.6538461538461539,20,0.2
0.5,75,ABCDEFGHIIKELMNOPORSTUVWAYZ,0.8461538461538461,"Tmo

EFGHNKLMNOPORSTUVWAYZ",0.6538461538461539,20,0.25
0.5,75,SDEFGHIIKEMNOPORS TUVWXYZ,0.7307692307692308,"CDOEFGHIIKLMNORC

dS

ST

JVWIXY'Z",0.34615384615384615,20,0.3
0.5,75,ABCDEFGHIIKEMINOPORSTUVWAYZ,0.8076923076923077,ABCDEFGHNKLMNOPORSTUVWAYZ,0.8461538461538461,20,0.35
0.5,75,ABCDEFGHIIKEMINOPORS TUVWAYZ,0.7692307692307692,ABCDEFGHNKLMNOPORSTUVWA YZ,0.8076923076923077,20,0.4
0.5,75,ABCOEFGMNIKELMINOP ORS TUVWAYZ,0.6153846153846154,ABCDEFGANKLMNOPORS TUVWN,0.6923076923076923,20,0.45
0.5,75,ARBCOEF GFN MIREMINOP ORS TU VW AY,0.3076923076923077,ABCOEFGMNIKEMNOPORS TT UVM Ay,0.5,20,0.5
0.5,75,ABC OEE Gili h MIND POS TVA ae,0.1923076923076923,ABCDER GANIC MNO PORES T UVM Ne,0.3846153846153846,20,0.55
0.5,75,ANKWAANAWWAAR\ UNA NWA MAN US KONDO LUA FUR WRRELIA FON VA KVAN BG,0.0,ARERR SEAR,0.11538461538461542,20,0.6
0.5,75,AVAWAANAWWAARA OAR NVAMAAN A NUNS LUA HUAYOSS VA NON UA YUAN,0.0,ARERR AAT,0.11538461538461542,20,0.65
0.5,75,AACOANIWAMAT AUN AWNRN AY VEYANY AN ERYARNAANA AN AR VAS,0.0,KSAT RT,0.11538461538461542,20,0.7
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,30,0.05
0.5,75,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.1
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.15
0.5,75,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGRISKLMNOPQRSTUVWXYZ,0.9230769230769231,30,0.2
0.5,75,ABCDEFGHIKLMNOPRQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.25
0.5,75,ABCDEFGRISKLMNOPORST OVWYY 2,0.6923076923076923,ABCDEFGINKLMNOPORSTUVWXYZ,0.8846153846153846,30,0.3
