scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,165,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.05
0.5,165,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.1
0.5,165,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.15
0.5,165,"a
©
Lh.
Lt",0.038461538461538436,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.2
0.5,165,"a
©
Lh.
Lt",0.038461538461538436,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.25
0.5,165,"Lh
Lt

cm

\)

we

a)
.

a i",0.0,,0.0,10,0.3
0.5,165,"Lh
Lt

cm

\)

we

a)
.

a i",0.0,,0.0,10,0.35
0.5,165,,0.0,,0.0,10,0.4
0.5,165,,0.0,,0.0,10,0.45
0.5,165,"yuna
a
s
yeh",0.0,,0.0,10,0.5
0.5,165,"yuna
a
s
yeh",0.0,,0.0,10,0.55
0.5,165,"sey
f\\\y

Naas!",0.038461538461538436,,0.0,10,0.6
0.5,165,"sey
f\\\y

Naas!",0.038461538461538436,,0.0,10,0.65
0.5,165,"ray

wet
vy
seunt
4

ta
aot ‘

eh

ayaatt
AK

(a)
ay at

‘ \t

Naa!
.

KAY
aaa

geet
Anas!

seey

 

 

 

aaad
wuanan

a",0.0,,0.0,10,0.7
0.5,165,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,165,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.1
0.5,165,,0.0,ABCDEFGHIJKLMNOPOQRSTUVWXYZ,0.9615384615384616,20,0.15
0.5,165,,0.0,,0.0,20,0.2
0.5,165,,0.0,,0.0,20,0.25
0.5,165,,0.0,,0.0,20,0.3
0.5,165,,0.0,,0.0,20,0.35
0.5,165,"“33
em",0.0,,0.0,20,0.4
0.5,165,,0.0,,0.0,20,0.45
0.5,165,"=

ime

ay,
Ay)",0.0,"Ay

ea)",0.038461538461538436,20,0.5
0.5,165,,0.0,"Cy

“*)",0.038461538461538436,20,0.55
0.5,165,"i.
Wy
LL.

a.)",0.038461538461538436,"Lbs

 

Wy)

x)
ANA).",0.0,20,0.6
0.5,165,,0.0,,0.0,20,0.65
0.5,165,,0.0,,0.0,20,0.7
0.5,165,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.05
0.5,165,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.1
0.5,165,,0.0,,0.0,30,0.15
0.5,165,,0.0,,0.0,30,0.2
0.5,165,"—=

it.
Lut
2
Q)
a

-",0.038461538461538436,,0.0,30,0.25
0.5,165,,0.0,,0.0,30,0.3
0.5,165,,0.0,,0.0,30,0.35
0.5,165,,0.0,,0.0,30,0.4
0.5,165,,0.0,,0.0,30,0.45
0.5,165,"A

rtty

1

Ia
1

ie

<i>

=

wi

w

A
vil
a

yl
alt

IN|",0.0,,0.0,30,0.5
0.5,165,,0.0,,0.0,30,0.55
0.5,165,,0.0,,0.0,30,0.6
0.5,165,,0.0,,0.0,30,0.65
0.5,165,,0.0,,0.0,30,0.7
0.5,165,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,40,0.05
0.5,165,,0.0,,0.0,40,0.1
0.5,165,,0.0,,0.0,40,0.15
0.5,165,,0.0,,0.0,40,0.2
0.5,165,,0.0,,0.0,40,0.25
