scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,60,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.05
0.5,60,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.1
0.5,60,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,10,0.15
0.5,60,"bebo
% 4
ran""

bide:

oa,
—s

Zz

Lous

ers
—

a

oe |

SZ

um,
ia
pa
a
4%
‘
er,
;

i
barbers
oe

i
boted
Cr
braced,
e 4%
4
A
ory
poe
av

woh.",0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.2
0.5,60,"bebo
% 4
ran""

bide:

oa,
—s

Zz

Lous

ers
—

a

oe |

SZ

um,
ia
pa
a
4%
‘
er,
;

i
barbers
oe

i
boted
Cr
braced,
e 4%
4
A
ory
poe
av

woh.",0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,10,0.25
0.5,60,,0.0,ABCDEFGHIJKLMN,0.5384615384615384,10,0.3
0.5,60,,0.0,ABCDEFGHIJKLMN,0.5384615384615384,10,0.35
0.5,60,,0.0,,0.0,10,0.4
0.5,60,,0.0,,0.0,10,0.45
0.5,60,"+
.

aay
.
+
fans

ys
+
.\y
‘",0.0,,0.0,10,0.5
0.5,60,"+
.

aay
.
+
fans

ys
+
.\y
‘",0.0,,0.0,10,0.55
0.5,60,,0.0,,0.0,10,0.6
0.5,60,,0.0,,0.0,10,0.65
0.5,60,,0.0,,0.0,10,0.7
0.5,60,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.05
0.5,60,,0.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,20,0.1
0.5,60,,0.0,"ABCDEFGHISKLMNOPQRSTUVWXYZ

a",0.8461538461538461,20,0.15
0.5,60,,0.0,,0.0,20,0.2
0.5,60,,0.0,,0.0,20,0.25
0.5,60,"“7
+
<.

XY

\
,",0.0,,0.0,20,0.3
0.5,60,,0.0,,0.0,20,0.35
0.5,60,,0.0,,0.0,20,0.4
0.5,60,,0.0,,0.0,20,0.45
0.5,60,")

SO TUN WAYS",0.15384615384615385,TWIKLMNGPORSTUVWAYE,0.5,20,0.5
0.5,60,"HUME CT

OF

oe.
=

*y

\

‘\

=

CARY?",0.0,ANG ROP STUMANVE,0.2692307692307693,20,0.55
0.5,60,"NX SAUNA Kan TK ND >
HAMANN CHRIS TOA?",0.0,": SATAN “>
ABCREFRGRIIRUMNGRORS TOMAS
LE SANS",0.0,20,0.6
0.5,60,"Yo.

1A A

NK Mie

WAN y
aN VAY x",0.0,"X

\",0.0,20,0.65
0.5,60,"as wares yore . :
RNR . chan YA vr MONE wey ONS KYRA",0.0,,0.0,20,0.7
0.5,60,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.05
0.5,60,HIJKLMNOPQRS TUVWXYZ,0.6923076923076923,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,30,0.1
0.5,60,HIVKLMNOPRQRSTUVWXYZ,0.6538461538461539,HISKLMNOPRQRSTUVWXYZ,0.6538461538461539,30,0.15
0.5,60,HII KLMNOPORS TUVWXYZ,0.5769230769230769,EFGHINKLMNOPORS TUVWXYZ,0.7307692307692308,30,0.2
0.5,60,TUK MNGPRORSTUVWXYZ,0.46153846153846156,EFGHIVKEMNOPORS FUVWXYZ,0.6538461538461539,30,0.25
0.5,60,ABCDEFGHIJKLMNOPRORSTUVWXYZ,0.9230769230769231,"are

‘GHIIKLMNOPRORSTUVWAYZ",0.6153846153846154,30,0.3
0.5,60,ABCDEFGHIUKLMNOPRORSTUVWHYZ,0.8461538461538461,"ABC

IKLMNORC

IRSTUVWAYZ",0.5384615384615384,30,0.35
0.5,60,"rT

ron hKLMNOPOPRSTRUVWIY YS",0.34615384615384615,ASCDEFGHIIKRMNG POPRSTUVWONZ,0.6538461538461539,30,0.4
0.5,60,ABCDEF GA KL MNOPOPRS TUVW UY,0.5769230769230769,ABCDEF SHIM LMNGPORS TOV,0.5384615384615384,30,0.45
0.5,60,"(~ , 4

Miah

HO MIN GPK

DPS HOV A",0.0,"AS , - + 7
sO
I } .
\ ,
a) 1
L \
“ N
N >
ik Ox 7 Lakiy
a S \
NN
wv
\ 4 nt
> NG
t “",0.0,30,0.5
0.5,60,ACODER aK MNGPORS TOV,0.3846153846153846,"ae

FEM MNGROPS TOV et",0.1923076923076923,30,0.55
0.5,60,">

mh

MM
Norby
wes,
roy,
mv”",0.0,ABCD Rath MNP ORS TOMI OZ,0.34615384615384615,30,0.6
