scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.05
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.1
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.15
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.2
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.25
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.3
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.35
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.4
0.6,60,ABCDEFGHIKLMNOPORS TUVWXYZ,0.8846153846153846,AGCOEFGHIIK MNOPQRSTUWAYZ,0.7692307692307692,4,0.45
0.6,60,FAM,0.07692307692307687,,0.0,4,0.5
0.6,60,FAM,0.07692307692307687,,0.0,4,0.55
0.6,60,FAM,0.07692307692307687,,0.0,4,0.6
0.6,60,FAM,0.07692307692307687,,0.0,4,0.65
0.6,60,FAM,0.07692307692307687,,0.0,4,0.7
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.05
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.1
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.15
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.2
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.25
0.6,60,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCOEFGHUKLNNOPQRSTUWHYZ,0.7692307692307692,6,0.3
0.6,60,"GHUKLMNOPC

 

RETUVWAYZ",0.3846153846153846,,0.0,6,0.35
0.6,60,"GHUKLMNOPC

 

RETUVWAYZ",0.3846153846153846,,0.0,6,0.4
0.6,60,"GHUKLMNOPC

 

RETUVWAYZ",0.3846153846153846,,0.0,6,0.45
0.6,60,"MY)
PREF RERE MNE",0.07692307692307687,\\,0.0,6,0.5
0.6,60,"MY)
PREF RERE MNE",0.07692307692307687,\\,0.0,6,0.55
0.6,60,"MY)
PREF RERE MNE",0.07692307692307687,\\,0.0,6,0.6
0.6,60,"MY)
PREF RERE MNE",0.07692307692307687,\\,0.0,6,0.65
0.6,60,"RRA RAMANA
RE",0.07692307692307687,,0.0,6,0.7
0.6,60,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,ASCDEFGHIKLMNOPQRSTUVWHYZ,0.8846153846153846,8,0.05
0.6,60,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,ASCDEFGHIKLMNOPQRSTUVWHYZ,0.8846153846153846,8,0.1
0.6,60,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,ASCDEFGHIKLMNOPQRSTUVWHYZ,0.8846153846153846,8,0.15
0.6,60,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,ASCDEFGHIKLMNOPQRSTUVWHYZ,0.8846153846153846,8,0.2
0.6,60,ASCDEFGHITKEMNOPQRSTUVWAYZ,0.8461538461538461,"yy ERI
MIM \\",0.11538461538461542,8,0.25
0.6,60,ASCDEFGHITKEMNOPQRSTUVWAYZ,0.8461538461538461,"yy ERI
MIM \\",0.11538461538461542,8,0.3
