scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.05
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.1
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.15
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.2
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.25
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.3
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.35
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.4
0.6,105,"ABCDE!

 

GHIUIKLMNOPOR S TUVWXYZ,",0.5384615384615384,[ABCDEFGHURLAMOPGRSTUVWHYE.,0.6153846153846154,4,0.45
0.6,105,"CoS TU
Liana",0.07692307692307687,"LL
inn",0.038461538461538436,4,0.5
0.6,105,"CoS TU
Liana",0.07692307692307687,"LL
inn",0.038461538461538436,4,0.55
0.6,105,"CoS TU
Liana",0.07692307692307687,"LL
inn",0.038461538461538436,4,0.6
0.6,105,"CoS TU
Liana",0.07692307692307687,"LL
inn",0.038461538461538436,4,0.65
0.6,105,"CoS TU
Liana",0.07692307692307687,"LL
inn",0.038461538461538436,4,0.7
0.6,105,"ABCDE

 

GHIJKLMNOPOR

 

UVWXYZ,",0.5384615384615384,ABCDEFGHIKLIMOPORSTUYIN,0.6538461538461539,6,0.05
