scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.05
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.1
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.15
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.2
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.25
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.3
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.35
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.4
0.75,135,"DEFQHLIL MNO

 

TUM WKYZ",0.3846153846153846,ecoerommanmcrensrunne,0.0,4,0.45
0.75,135,"Lsffogufoggj
YE ERG",0.038461538461538436,yy,0.0,4,0.5
0.75,135,"Lsffogufoggj
YE ERG",0.038461538461538436,yy,0.0,4,0.55
0.75,135,"Lsffogufoggj
YE ERG",0.038461538461538436,yy,0.0,4,0.6
0.75,135,"Lsffogufoggj
YE ERG",0.038461538461538436,yy,0.0,4,0.65
0.75,135,"Lsffogufoggj
YE ERG",0.038461538461538436,yy,0.0,4,0.7
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.05
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.1
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.15
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.2
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.25
0.75,135,ABCOEFSHIJKLMNOPORSTUVWKYZ,0.8461538461538461,sacoeraonmnorcrsruwee,0.0,6,0.3
0.75,135,is,0.0,Wy,0.038461538461538436,6,0.35
0.75,135,is,0.0,Wy,0.038461538461538436,6,0.4
0.75,135,is,0.0,Wy,0.038461538461538436,6,0.45
0.75,135,,0.0,0,0.0,6,0.5
0.75,135,,0.0,0,0.0,6,0.55
0.75,135,,0.0,0,0.0,6,0.6
0.75,135,,0.0,0,0.0,6,0.65
0.75,135,,0.0,0,0.0,6,0.7
0.75,135,ABCDEFGHISKLMNOPORSTUWWHYZ,0.8461538461538461,_sacperauuorcRsTUN,0.11538461538461542,8,0.05
0.75,135,ABCDEFGHISKLMNOPORSTUWWHYZ,0.8461538461538461,_sacperauuorcRsTUN,0.11538461538461542,8,0.1
0.75,135,ABCDEFGHISKLMNOPORSTUWWHYZ,0.8461538461538461,_sacperauuorcRsTUN,0.11538461538461542,8,0.15
0.75,135,ABCDEFGHISKLMNOPORSTUWWHYZ,0.8461538461538461,_sacperauuorcRsTUN,0.11538461538461542,8,0.2
0.75,135,ABCPERSULaKuIRMORORSTOWWAYE,0.3846153846153846,"WL,",0.038461538461538436,8,0.25
0.75,135,ABCPERSULaKuIRMORORSTOWWAYE,0.3846153846153846,"WL,",0.038461538461538436,8,0.3
0.75,135,ABCPERSULaKuIRMORORSTOWWAYE,0.3846153846153846,"WL,",0.038461538461538436,8,0.35
0.75,135,,0.0,,0.0,8,0.4
0.75,135,,0.0,,0.0,8,0.45
0.75,135,,0.0,,0.0,8,0.5
0.75,135,,0.0,,0.0,8,0.55
0.75,135,,0.0,,0.0,8,0.6
0.75,135,,0.0,,0.0,8,0.65
0.75,135,,0.0,,0.0,8,0.7
0.75,135,‘ASCDEFGHIJKLMNOPORSTU,0.6923076923076923,‘AacoFaNLMLMNFORSTINW,0.3076923076923077,10,0.05
0.75,135,‘ASCDEFGHIJKLMNOPORSTU,0.6923076923076923,‘AacoFaNLMLMNFORSTINW,0.3076923076923077,10,0.1
0.75,135,‘ASCDEFGHIJKLMNOPORSTU,0.6923076923076923,‘AacoFaNLMLMNFORSTINW,0.3076923076923077,10,0.15
0.75,135,ASCOERSHIKLIHOPGRS FNAL,0.42307692307692313,"VM ki,",0.038461538461538436,10,0.2
0.75,135,ASCOERSHIKLIHOPGRS FNAL,0.42307692307692313,"VM ki,",0.038461538461538436,10,0.25
0.75,135,,0.0,,0.0,10,0.3
0.75,135,,0.0,,0.0,10,0.35
0.75,135,,0.0,,0.0,10,0.4
0.75,135,,0.0,,0.0,10,0.45
0.75,135,,0.0,,0.0,10,0.5
0.75,135,,0.0,,0.0,10,0.55
0.75,135,"Mh MMO
LLNS",0.11538461538461542,,0.0,10,0.6
0.75,135,"Mh MMO
LLNS",0.11538461538461542,,0.0,10,0.65
0.75,135,"Mj
Coe",0.038461538461538436,,0.0,10,0.7
