scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRS,0.7307692307692308,6,0.1
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRS,0.7307692307692308,6,0.15
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRS,0.7307692307692308,6,0.2
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRS,0.7307692307692308,6,0.25
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRS,0.7307692307692308,6,0.3
0.75,135,'coefgixvlyoswwxy,0.0,,0.0,6,0.35
0.75,135,'coefgixvlyoswwxy,0.0,,0.0,6,0.4
0.75,135,'coefgixvlyoswwxy,0.0,,0.0,6,0.45
0.75,135,,0.0,,0.0,6,0.5
0.75,135,,0.0,,0.0,6,0.55
0.75,135,,0.0,,0.0,6,0.6
0.75,135,,0.0,,0.0,6,0.65
0.75,135,,0.0,,0.0,6,0.7
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIJKLMNOPQRS,0.6923076923076923,8,0.05
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIJKLMNOPQRS,0.6923076923076923,8,0.1
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIJKLMNOPQRS,0.6923076923076923,8,0.15
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIJKLMNOPQRS,0.6923076923076923,8,0.2
0.75,135,ABCOIFEKKi_MNOPQESTUNMXyz,0.5,AACE,0.11538461538461542,8,0.25
0.75,135,ABCOIFEKKi_MNOPQESTUNMXyz,0.5,AACE,0.11538461538461542,8,0.3
0.75,135,ABCOIFEKKi_MNOPQESTUNMXyz,0.5,AACE,0.11538461538461542,8,0.35
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.4
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.45
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.5
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.55
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.6
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.65
0.75,135,MsFeAnnxsostnm,0.038461538461538436,,0.0,8,0.7
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTL,0.7692307692307692,10,0.05
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTL,0.7692307692307692,10,0.1
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTL,0.7692307692307692,10,0.15
0.75,135,APCDEFEHIJKIMNOPQRSUVWXY,0.8076923076923077,ARCDEFEHJKLNINOPQRS,0.5384615384615384,10,0.2
0.75,135,APCDEFEHIJKIMNOPQRSUVWXY,0.8076923076923077,ARCDEFEHJKLNINOPQRS,0.5384615384615384,10,0.25
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.3
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.35
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.4
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.45
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.5
0.75,135,APEDEFF*WJVLVNJ CP ivwx{,0.2692307692307693,LP JCF,0.07692307692307687,10,0.55
0.75,135,"Rp CFFAJNNj Ce : 0,MY (J",0.07692307692307687,,0.0,10,0.6
0.75,135,"Rp CFFAJNNj Ce : 0,MY (J",0.07692307692307687,,0.0,10,0.65
0.75,135,,0.0,,0.0,10,0.7
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTU',0.8076923076923077,12,0.05
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTU',0.8076923076923077,12,0.1
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTU',0.8076923076923077,12,0.15
0.75,135,ABCDEFGIJKRMNOPORSTUVWXYZ,0.8846153846153846,ABCOEFG'IXK 'MNOPORS,0.5,12,0.2
0.75,135,A3CLFe'AK'NNJFORSTJVWXYZ,0.5,A3CuzF € A;K NANNJF =,0.15384615384615385,12,0.25
0.75,135,A3CLFe'AK'NNJFORSTJVWXYZ,0.5,A3CuzF € A;K NANNJF =,0.15384615384615385,12,0.3
0.75,135,A3CLFe'AK'NNJFORSTJVWXYZ,0.5,A3CuzF € A;K NANNJF =,0.15384615384615385,12,0.35
0.75,135,A3CLFe'AK'NNJFORSTJVWXYZ,0.5,A3CuzF € A;K NANNJF =,0.15384615384615385,12,0.4
0.75,135,A3CLFe'AK'NNJFORSTJVWXYZ,0.5,A3CuzF € A;K NANNJF =,0.15384615384615385,12,0.45
0.75,135,A 3CY_F e AK_N NJF&SCWMX,0.1923076923076923,D A,0.038461538461538436,12,0.5
0.75,135,A 3CY_F e AK_N NJF&SCWMX,0.1923076923076923,D A,0.038461538461538436,12,0.55
0.75,135,S6 4_F F'11-k _n JF <kTj,0.038461538461538436,,0.0,12,0.6
0.75,135,S6 4_F F'11-k _n JF <kTj,0.038461538461538436,,0.0,12,0.65
0.75,135,,0.0,,0.0,12,0.7
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTU',0.8076923076923077,14,0.05
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTU',0.8076923076923077,14,0.1
0.75,135,AECDEFCHIJKLMNCPQRSTUVWYY,0.8076923076923077,AECDEF CHISKLMNCPQRS,0.5384615384615384,14,0.15
0.75,135,AECDEFCHIJKLMNCPQRSTUVWYY,0.8076923076923077,AECDEF CHISKLMNCPQRS,0.5384615384615384,14,0.2
0.75,135,AFCDER-CAIKLM CPCRSTJVW Y,0.5384615384615384,AECOE: CHKLMNCPCRSTJ,0.42307692307692313,14,0.25
0.75,135,AFCDER-CAIKLM CPCRSTJVW Y,0.5384615384615384,AECOE: CHKLMNCPCRSTJ,0.42307692307692313,14,0.3
0.75,135,AFCDER-CAIKLM CPCRSTJVW Y,0.5384615384615384,AECOE: CHKLMNCPCRSTJ,0.42307692307692313,14,0.35
0.75,135,AFCDER-CAIKLM CPCRSTJVW Y,0.5384615384615384,AECOE: CHKLMNCPCRSTJ,0.42307692307692313,14,0.4
0.75,135,"AFTjE?-CAAEK'MCPCSTWVN Y""",0.3076923076923077,"ATATE"" € AK'M CPCRSTWVN_",0.34615384615384615,14,0.45
0.75,135,"ATcrj- C.41-K'_"" NCXCRSNN;",0.038461538461538436,AGrt,0.07692307692307687,14,0.5
0.75,135,"ATcrj- C.41-K'_"" NCXCRSNN;",0.038461538461538436,AGrt,0.07692307692307687,14,0.55
0.75,135,Cr jpCo sM',0.07692307692307687,,0.0,14,0.6
0.75,135,,0.0,,0.0,14,0.65
0.75,135,,0.0,,0.0,14,0.7
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.05
0.75,135,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0.75,135,ABCOEFGHIJKI_MNOFQF STUVWYYZ,0.7307692307692308,ABCOEFGHISKLMNOFQFSTUVWTY,0.7692307692307692,16,0.15
0.75,135,"RBCOFFGHIZKI MNOF QF STUVW,Y",0.5384615384615384,"ABCOFFCHI;KIMNOF QF,STUV'W .YT",0.5,16,0.2
0.75,135,"RBCOFFGHIZKI MNOF QF STUVW,Y",0.5384615384615384,"ABCOFFCHI;KIMNOF QF,STUV'W .YT",0.5,16,0.25
0.75,135,"RBCOFFGHIZKI MNOF QF STUVW,Y",0.5384615384615384,"ABCOFFCHI;KIMNOF QF,STUV'W .YT",0.5,16,0.3
0.75,135,"RBCOFFGHIZKI MNOF QF STUVW,Y",0.5384615384615384,"ABCOFFCHI;KIMNOF QF,STUV'W .YT",0.5,16,0.35
0.75,135,r BCUF_FCA1KI_MNOF QF.STUVW.Y,0.34615384615384615,"6BCOrFCHI KI MROF Q5,STUi",0.34615384615384615,16,0.4
0.75,135,"36 JFfC A1 K1MMn. JF Jr.S""JI W .Y-",0.0,8C UrrCA1 <1 MR.Jrjr 3,0.07692307692307687,16,0.45
0.75,135,86 JrfC A1 K1Mr jr Jr  37 JI,0.0,,0.0,16,0.5
0.75,135,86 JrfC A1 K1Mr jr Jr  37 JI,0.0,,0.0,16,0.55
0.75,135,"36 Jr ~6 .4"" <Mr Jr Jr",0.0,,0.0,16,0.6
0.75,135,,0.0,,0.0,16,0.65
0.75,135,,0.0,,0.0,16,0.7
