scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.05
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.1
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.15
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.2
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.25
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.3
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.35
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.4
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,4,0.45
0.75,45,Sv,0.038461538461538436,,0.0,4,0.5
0.75,45,Sv,0.038461538461538436,,0.0,4,0.55
0.75,45,Sv,0.038461538461538436,,0.0,4,0.6
0.75,45,Sv,0.038461538461538436,,0.0,4,0.65
0.75,45,Sv,0.038461538461538436,,0.0,4,0.7
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.05
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.1
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.15
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.2
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.25
0.75,45,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY,0.9615384615384616,6,0.3
0.75,45,ABC!xEFGkijklwNo7 O RSTxyz,0.2692307692307693,X3C Au,0.038461538461538436,6,0.35
0.75,45,ABC!xEFGkijklwNo7 O RSTxyz,0.2692307692307693,X3C Au,0.038461538461538436,6,0.4
0.75,45,ABC!xEFGkijklwNo7 O RSTxyz,0.2692307692307693,X3C Au,0.038461538461538436,6,0.45
0.75,45,Xk lyynny,0.0,,0.0,6,0.5
0.75,45,Xk lyynny,0.0,,0.0,6,0.55
0.75,45,Xk lyynny,0.0,,0.0,6,0.6
0.75,45,Xk lyynny,0.0,,0.0,6,0.65
0.75,45,Xk lyynny,0.0,,0.0,6,0.7
