scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.05
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.1
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.15
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.2
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.25
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.3
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.35
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.4
0.75,75,ABCDEFGHUJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHUKLMNOPORSTUVWXYZ,0.8846153846153846,4,0.45
0.75,75,4CLEFGXZLAGCPO,0.23076923076923073,A9,0.038461538461538436,4,0.5
0.75,75,4CLEFGXZLAGCPO,0.23076923076923073,A9,0.038461538461538436,4,0.55
0.75,75,4CLEFGXZLAGCPO,0.23076923076923073,A9,0.038461538461538436,4,0.6
0.75,75,4CLEFGXZLAGCPO,0.23076923076923073,A9,0.038461538461538436,4,0.65
0.75,75,4CLEFGXZLAGCPO,0.23076923076923073,A9,0.038461538461538436,4,0.7
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.05
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.1
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.15
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.2
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.25
0.75,75,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNCPQRSTUVWXYZ,0.9615384615384616,6,0.3
0.75,75,ABC[DEFGHAJK ;_MNCPQRSTUV mXY,0.6538461538461539,ABCDEI GHUR '_MIvCFQE,0.23076923076923073,6,0.35
0.75,75,ABC[DEFGHAJK ;_MNCPQRSTUV mXY,0.6538461538461539,ABCDEI GHUR '_MIvCFQE,0.23076923076923073,6,0.4
0.75,75,ABC[DEFGHAJK ;_MNCPQRSTUV mXY,0.6538461538461539,ABCDEI GHUR '_MIvCFQE,0.23076923076923073,6,0.45
