scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.05
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.1
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.15
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.2
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.25
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.3
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.35
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.4
0.75,105,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCCEFGHIKLMNOPORS,0.6153846153846154,4,0.45
0.75,105,LSIEF ~JKci 'Nof,0.15384615384615385,,0.0,4,0.5
0.75,105,LSIEF ~JKci 'Nof,0.15384615384615385,,0.0,4,0.55
0.75,105,LSIEF ~JKci 'Nof,0.15384615384615385,,0.0,4,0.6
0.75,105,LSIEF ~JKci 'Nof,0.15384615384615385,,0.0,4,0.65
0.75,105,LSIEF ~JKci 'Nof,0.15384615384615385,,0.0,4,0.7
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.05
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.1
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.15
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.2
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.25
0.75,105,ABCDEFGHIJKLMNOFQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJ,0.3846153846153846,6,0.3
0.75,105,JBCIEF Stli-JKLMANOFKF3T,0.2692307692307693,,0.0,6,0.35
0.75,105,JBCIEF Stli-JKLMANOFKF3T,0.2692307692307693,,0.0,6,0.4
0.75,105,JBCIEF Stli-JKLMANOFKF3T,0.2692307692307693,,0.0,6,0.45
0.75,105,I32 vemetliJr - NtiTF' 70,0.038461538461538436,,0.0,6,0.5
0.75,105,I32 vemetliJr - NtiTF' 70,0.038461538461538436,,0.0,6,0.55
0.75,105,I32 vemetliJr - NtiTF' 70,0.038461538461538436,,0.0,6,0.6
0.75,105,I32 vemetliJr - NtiTF' 70,0.038461538461538436,,0.0,6,0.65
0.75,105,WJLKNNnn? 'Ix (`_,0.11538461538461542,,0.0,6,0.7
0.75,105,ABCDEFGHHJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCCEFCHUKLNNOP,0.42307692307692313,8,0.05
