scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,75,,0.0,"WA A
UMNOPOR
NR

NN",0.1923076923076923,10,0.05
0.5,75,,0.0,"WA A
UMNOPOR
NR

NN",0.1923076923076923,10,0.1
0.5,75,,0.0,"WA A
UMNOPOR
NR

NN",0.1923076923076923,10,0.15
0.5,75,,0.0,TABCOERGHIKEMNORORS TUNINKNA),0.42307692307692313,10,0.2
0.5,75,,0.0,TABCOERGHIKEMNORORS TUNINKNA),0.42307692307692313,10,0.25
0.5,75,,0.0,TREC ECR AER CRS ORME,0.11538461538461542,10,0.3
0.5,75,,0.0,TREC ECR AER CRS ORME,0.11538461538461542,10,0.35
0.5,75,"\W ORY VA iy Ke et \\Y \j \} Wy \ \\ \ \\\) \Wan\ \y XN iy NN Way \j \W \\ \y \\V \\y We \
(RECERCAT RRR",0.0,a,0.0,10,0.4
0.5,75,"\W ORY VA iy Ke et \\Y \j \} Wy \ \\ \ \\\) \Wan\ \y XN iy NN Way \j \W \\ \y \\V \\y We \
(RECERCAT RRR",0.0,a,0.0,10,0.45
0.5,75,"\\

i A WAN aa ‘iy \\\\} WX \ YY Ky AN ‘hy ‘i NAY \} AY \\\ \\\) K \
RAIA ARR",0.0,TE,0.038461538461538436,10,0.5
0.5,75,"\\

i A WAN aa ‘iy \\\\} WX \ YY Ky AN ‘hy ‘i NAY \} AY \\\ \\\) K \
RAIA ARR",0.0,TE,0.038461538461538436,10,0.55
0.5,75,KRNI \\ ANN A NK NN A NY NK \\ AYR,0.0,www,0.0,10,0.6
0.5,75,KRNI \\ ANN A NK NN A NY NK \\ AYR,0.0,www,0.0,10,0.65
0.5,75,"WY ny x
Ahan WAN A AN AN AN AYIA \\ AAA",0.0,ww,0.0,10,0.7
0.5,75,,0.0,,0.0,20,0.05
0.5,75,,0.0,VABCRERGHIKRMNORGRSTONWANA||,0.46153846153846156,20,0.1
0.5,75,,0.0,(RRERERSHINK AUR R RSTO,0.1923076923076923,20,0.15
0.5,75,,0.0,(ARERR SRK RGR STAR,0.15384615384615385,20,0.2
0.5,75,,0.0,AREER RRR RRR RT,0.15384615384615385,20,0.25
0.5,75,,0.0,ARR RT,0.11538461538461542,20,0.3
0.5,75,,0.0,KR RRERRRRRR A RRT,0.07692307692307687,20,0.35
0.5,75,AARC AAAS,0.07692307692307687,RRR RT,0.07692307692307687,20,0.4
0.5,75,\YARSTNAR TAKARA,0.11538461538461542,ARRRRRRRRRRRR  RT,0.11538461538461542,20,0.45
0.5,75,AAR TAA AAR AAA,0.07692307692307687,ARERR TT,0.15384615384615385,20,0.5
0.5,75,"TYDAAYAYUALAAA ALLA WAAAY WEAN ARS LS ABA NAVARA AXUX A
NWA RSAY

Wei",0.0,ARERR aT,0.11538461538461542,20,0.55
0.5,75,\WATRAI AAR,0.07692307692307687,ARERR TT,0.15384615384615385,20,0.6
0.5,75,"i Ak rt} 1 AWA AVA Wa wih aa! Way 4 WV VAN \ xi Kty
AIRS",0.0,ARR RT,0.11538461538461542,20,0.65
