scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,90,"/ABCDEFGHIJKLMNOPQ

a
a
SS
=
7S
SS
SN",0.2692307692307693,VABCDEFGHIKLMNOPRORSTUVWXY2,0.8076923076923077,10,0.05
0.5,90,"/ABCDEFGHIJKLMNOPQ

a
a
SS
=
7S
SS
SN",0.2692307692307693,VABCDEFGHIKLMNOPRORSTUVWXY2,0.8076923076923077,10,0.1
0.5,90,"/ABCDEFGHIJKLMNOPQ

a
a
SS
=
7S
SS
SN",0.2692307692307693,VABCDEFGHIKLMNOPRORSTUVWXY2,0.8076923076923077,10,0.15
0.5,90,"[ABC DERGHIGRUMNID FIO,

=e
==
——

=
—
===",0.0,ABCOERGHMEUMMIGRORSTUM Wa,0.42307692307692313,10,0.2
0.5,90,"[ABC DERGHIGRUMNID FIO,

=e
==
——

=
—
===",0.0,ABCOERGHMEUMMIGRORSTUM Wa,0.42307692307692313,10,0.25
0.5,90,,0.0,"Cal

TACO RG HIORR CRORE",0.038461538461538436,10,0.3
0.5,90,,0.0,"Cal

TACO RG HIORR CRORE",0.038461538461538436,10,0.35
0.5,90,,0.0,Raita,0.038461538461538436,10,0.4
0.5,90,,0.0,Raita,0.038461538461538436,10,0.45
0.5,90,LECCE RC ANRC,0.15384615384615385,eR Tiel,0.07692307692307687,10,0.5
0.5,90,LECCE RC ANRC,0.15384615384615385,eR Tiel,0.07692307692307687,10,0.55
0.5,90,REC,0.038461538461538436,Tel,0.038461538461538436,10,0.6
0.5,90,REC,0.038461538461538436,Tel,0.038461538461538436,10,0.65
0.5,90,a ac,0.0,,0.0,10,0.7
0.5,90,">
WD
“CY
—o-
Tr
TE
Oy
—E-
_—
—_~
fo
=
a
—©-
—U-
(O-
0
A
—fE
cc
=
=
=<
NO",0.0,"VABCDEFGHIJKLMNOPQRSTOVIVXYZ,",0.8076923076923077,20,0.05
0.5,90,"JABCDEFGHIUKLMNOPORS

——F
=

VWXYZ",0.5384615384615384,ABGDERGHIOKLMNORORSTIOVIVAYE|,0.5384615384615384,20,0.1
0.5,90,"JABCDERGHISKLMNOPRORS

—F

UIMWWDKY A",0.3076923076923077,IRRPERGH IKE MNO ORST AMAA,0.34615384615384615,20,0.15
0.5,90,,0.0,AERA RST MAAR,0.1923076923076923,20,0.2
0.5,90,,0.0,APRA ATA SAM STM,0.15384615384615385,20,0.25
0.5,90,,0.0,ARPA ATH STM SM,0.15384615384615385,20,0.3
0.5,90,,0.0,APA TA TA TA A,0.07692307692307687,20,0.35
0.5,90,,0.0,TRAP TH TA,0.07692307692307687,20,0.4
0.5,90,,0.0,TRAPATT,0.07692307692307687,20,0.45
0.5,90,,0.0,TRAPATT TA,0.07692307692307687,20,0.5
0.5,90,,0.0,UAT TA,0.038461538461538436,20,0.55
0.5,90,,0.0,,0.0,20,0.6
0.5,90,,0.0,,0.0,20,0.65
0.5,90,,0.0,,0.0,20,0.7
0.5,90,,0.0,"|ABCDEFGHIUKLMNOPORSTUVWRYZ,",0.8076923076923077,30,0.05
0.5,90,|ABCDERGHIUKLMNOPORSTUMWXYZ |,0.7307692307692308,IAB GRERGHIUKLHNOFORETIMW RYE |,0.34615384615384615,30,0.1
0.5,90,ABC DERGHIUKLMNO PORSTUMWHYZ |,0.6538461538461539,[ARAB REHIMKHANG PORE TH HW AYE |,0.11538461538461542,30,0.15
0.5,90,ABC DER GHIUKLM NO PORE TUMWHYZ |,0.5,[APPR SHTHKHAN A PORE TH YY HYA |,0.0,30,0.2
0.5,90,,0.0,[ARPES HRHAN GRRE TH YY HYA|,0.07692307692307687,30,0.25
0.5,90,ABC DEER GRILL M NO BORE TWMW KY HI |,0.11538461538461542,[APPR HAN ARTA YY,0.1923076923076923,30,0.3
0.5,90,ABC DEF GHITLIKL MNO BOIS 7 MW MY 21 |,0.1923076923076923,[APARNA RETA YY,0.15384615384615385,30,0.35
0.5,90,ABC DER GHA LIKE HN CRORE TMV AY HT,0.15384615384615385,[ARAPAHO VA,0.11538461538461542,30,0.4
0.5,90,,0.0,[APR HAAN ARTY YA,0.1923076923076923,30,0.45
0.5,90,"VARS OER GLU NC OR TE

a_i

= i
a
a",0.0,[RAEN AT TA,0.11538461538461542,30,0.5
0.5,90,AEE EH Gh KG NO OR TY,0.3076923076923077,[PRE AN APT,0.11538461538461542,30,0.55
0.5,90,"| |
Tir

a
on
ee

SU NGHORHIHE

a

ee
oo

VT DHE",0.0,[PARRA A AST,0.07692307692307687,30,0.6
0.5,90,VA EH CR NRT,0.1923076923076923,[PARTE A ATR,0.07692307692307687,30,0.65
0.5,90,,0.0,UPORTAL,0.11538461538461542,30,0.7
0.5,90,,0.0,|ABRDEFGHTIKLMRNIGRORST UWA |,0.46153846153846156,40,0.05
0.5,90,,0.0,PRB EFGHHT KLM NE PRIEST UMD,0.2692307692307693,40,0.1
0.5,90,,0.0,NBIC ERGY REM NE FPRIEST UMD,0.15384615384615385,40,0.15
0.5,90,,0.0,LAPS EFAH LEME PRRST LMA |,0.3076923076923077,40,0.2
0.5,90,,0.0,LAP EFA EMME RRRST MO |,0.23076923076923073,40,0.25
0.5,90,PORS| UMW |,0.15384615384615385,LAPP EFA YH PRS TES |,0.1923076923076923,40,0.3
0.5,90,POS | UMM |,0.07692307692307687,LARA EFAT HEM PA ERSTE |,0.1923076923076923,40,0.35
0.5,90,ROAS) UMM |,0.07692307692307687,LARA EFA EEN HA PRS TAH |,0.1923076923076923,40,0.4
0.5,90,,0.0,LARA EFA EE AAT RTE |,0.15384615384615385,40,0.45
0.5,90,,0.0,LAAPEFAP EE ETA,0.11538461538461542,40,0.5
0.5,90,,0.0,VFA EFE EEE TA,0.11538461538461542,40,0.55
0.5,90,,0.0,PFET EE ETT,0.07692307692307687,40,0.6
0.5,90,Ee,0.038461538461538436,TFTA TT,0.07692307692307687,40,0.65
0.5,90,,0.0,TAPAS ETAT,0.07692307692307687,40,0.7
0.5,90,| ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9230769230769231,| ABCDEFGHIYKUMMOPORST UMM XYZ,0.6153846153846154,50,0.05
0.5,90,,0.0,| ABEPEF SHH KUN DPRRST UM YZ,0.34615384615384615,50,0.1
0.5,90,,0.0,| BBEPEFBHH HUN PPRRSTUM 4,0.2692307692307693,50,0.15
0.5,90,| ABCDEF GHIYHUNINDPORSTUMW 1YZ1,0.46153846153846156,| BPEPEFBHH HAN PRASAD 4,0.1923076923076923,50,0.2
0.5,90,,0.0,| BPEPEFBEH HAN PRASAD  -,0.15384615384615385,50,0.25
0.5,90,,0.0,| REEPEF BHAT # PPRASTMP NE |,0.07692307692307687,50,0.3
0.5,90,,0.0,[| REEPEF BHAT # PPRASTHEP I |,0.038461538461538436,50,0.35
0.5,90,,0.0,| KEEPER BHAT ¢ PPRAST HEE |,0.11538461538461542,50,0.4
0.5,90,,0.0,| REPPEFBHATN € BPRS HAH |,0.15384615384615385,50,0.45
0.5,90,,0.0,| REPPRPBHATN PRR |,0.15384615384615385,50,0.5
0.5,90,,0.0,a,0.0,50,0.55
0.5,90,,0.0,a,0.0,50,0.6
0.5,90,,0.0,,0.0,50,0.65
0.5,90,,0.0,,0.0,50,0.7
0.5,90,| ABCDEFGHINKLMNOPQRSTUYWXYZ |,0.7692307692307692,| ABCDEFGHIDKUMNOFORST YYW XY? |,0.5,60,0.05
0.5,90,| ABCDEFGHIVKUMNOPQRST UWE |,0.6538461538461539,| ABCOEFEHIPKUMN GRRE YUE |,0.34615384615384615,60,0.1
0.5,90,,0.0,| AECOEF EHP KUMN GRQRBTY MM YE |,0.1923076923076923,60,0.15
0.5,90,,0.0,[ AEGOEF EH PRAM GAORBT YE |,0.15384615384615385,60,0.2
0.5,90,,0.0,| BEACEF EH PRIM AORBT Mt |,0.15384615384615385,60,0.25
0.5,90,,0.0,[ AEACEF EE PRIM GARB T PPE |,0.07692307692307687,60,0.3
0.5,90,"| ARGOEFGHIDKUM

NGAGRBTUNVDYE |",0.2692307692307693,LACEF ER PRIMATE,0.1923076923076923,60,0.35
0.5,90,,0.0,LAGER EE PEI B ETE,0.07692307692307687,60,0.4
