scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.5,135,,0.0,,0.0,10,0.05
0.5,135,,0.0,,0.0,10,0.1
0.5,135,,0.0,,0.0,10,0.15
0.5,135,,0.0,,0.0,10,0.2
0.5,135,,0.0,,0.0,10,0.25
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.3
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.35
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.4
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.45
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.5
0.5,135,"NS
SS
NWA
SSS
SN",0.07692307692307687,,0.0,10,0.55
0.5,135,"Yi yyy MY OM OP ECOL
yy YI YY",0.0,,0.0,10,0.6
0.5,135,"Yi yyy MY OM OP ECOL
yy YI YY",0.0,,0.0,10,0.65
0.5,135,ty,0.0,,0.0,10,0.7
0.5,135,,0.0,"ABCDEFGHIJKLMNOPQRSTUVWXYZ

Vasile",0.6923076923076923,20,0.05
0.5,135,,0.0,SELLE IIIS IV IIL,0.15384615384615385,20,0.1
0.5,135,,0.0,"SRLS III,",0.07692307692307687,20,0.15
0.5,135,,0.0,"SRLS III,",0.07692307692307687,20,0.2
0.5,135,,0.0,"SRLS III,",0.07692307692307687,20,0.25
0.5,135,,0.0,,0.0,20,0.3
0.5,135,,0.0,,0.0,20,0.35
0.5,135,,0.0,,0.0,20,0.4
0.5,135,"YALU SOMO WKS ODO OEE
US ISM SO IOS",0.0,,0.0,20,0.45
0.5,135,"MM HAO OPEL OEE:
LL OI)",0.07692307692307687,,0.0,20,0.5
0.5,135,“MUMMY YG AAG OLLIE,0.038461538461538436,,0.0,20,0.55
0.5,135,“MUMMY YG AAG OLLIE,0.038461538461538436,,0.0,20,0.6
0.5,135,“MUMMY YG AAG OLLIE,0.038461538461538436,,0.0,20,0.65
0.5,135,Cg gg,0.038461538461538436,,0.0,20,0.7
0.5,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,30,0.05
0.5,135,,0.0,BELLA ISISSS IS IWIN E?,0.07692307692307687,30,0.1
0.5,135,,0.0,BELLA ISISSS IS IWIN E?,0.07692307692307687,30,0.15
0.5,135,,0.0,"SRL LISLIS LBL IIL,",0.07692307692307687,30,0.2
0.5,135,,0.0,SRSA III,0.07692307692307687,30,0.25
0.5,135,,0.0,SLAB,0.038461538461538436,30,0.3
0.5,135,,0.0,SLA ILI,0.07692307692307687,30,0.35
0.5,135,,0.0,SLI,0.038461538461538436,30,0.4
0.5,135,,0.0,SLI,0.038461538461538436,30,0.45
0.5,135,"YE IOISAALLIEAO SISO GLOWS) GVSL
S AOL LIMOS IOI LD",0.0,,0.0,30,0.5
0.5,135,,0.0,,0.0,30,0.55
0.5,135,"MAMIIGP,

hy AISA LALLA £ PMISILSSISAALSS J
—~°R SQL LOLI",0.0,,0.0,30,0.6
0.5,135,"MAMIIGP,

hy AISA LALLA £ PMISILSSISAALSS J
—~°R SQL LOLI",0.0,,0.0,30,0.65
0.5,135,,0.0,,0.0,30,0.7
0.5,135,,0.0,BECDELEHISILMNOPORSTONNINZ,0.5384615384615384,40,0.05
0.5,135,,0.0,EDEL SISIOPORSTINNUINL,0.2692307692307693,40,0.1
0.5,135,AB CEF GIN IKLMNOPQRSVOWIIN,0.5,IED SNISISSV RS INVINL,0.15384615384615385,40,0.15
0.5,135,,0.0,"SE DSISISSS PS IIE,",0.15384615384615385,40,0.2
0.5,135,,0.0,"SPL DLISSISALDIIII,",0.07692307692307687,40,0.25
0.5,135,,0.0,"SISAL IIIS,",0.11538461538461542,40,0.3
0.5,135,NIL LI SVL LID LOVITT,0.07692307692307687,,0.0,40,0.35
0.5,135,,0.0,,0.0,40,0.4
0.5,135,"PALMS NS,
DRI IIS/

Dh bf
YY If),

MILI MA A ALAM
SILLY

I Kp
NG",0.0,,0.0,40,0.45
