scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.05
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.1
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.15
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.2
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.25
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.3
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.35
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.4
0.75,120,"ABCDE

 

SHUKLMNOP QRS TUVWXYZ",0.6153846153846154,"ABCDEFGHIIKLMNOPQRS TUVWXYZ,",0.8846153846153846,4,0.45
0.75,120,,0.0,,0.0,4,0.5
0.75,120,,0.0,,0.0,4,0.55
0.75,120,,0.0,,0.0,4,0.6
0.75,120,,0.0,,0.0,4,0.65
0.75,120,,0.0,,0.0,4,0.7
0.75,120,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,"ABCDEFGHIZKLMNOPORS TUVWXYZ,",0.8461538461538461,6,0.05
0.75,120,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,"ABCDEFGHIZKLMNOPORS TUVWXYZ,",0.8461538461538461,6,0.1
0.75,120,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,"ABCDEFGHIZKLMNOPORS TUVWXYZ,",0.8461538461538461,6,0.15
0.75,120,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,"ABCDEFGHIZKLMNOPORS TUVWXYZ,",0.8461538461538461,6,0.2
