scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.05
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.1
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.15
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.2
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.25
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.3
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.35
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.4
0.75,45,"ABCDEFGHIJKLMNOPQRS TUVWXYZ,",0.9230769230769231,SHUKLMNOPQRSTUVWXYZ,0.6538461538461539,4,0.45
0.75,45,,0.0,,0.0,4,0.5
0.75,45,,0.0,,0.0,4,0.55
0.75,45,,0.0,,0.0,4,0.6
0.75,45,,0.0,,0.0,4,0.65
0.75,45,,0.0,,0.0,4,0.7
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.05
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.1
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.15
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.2
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.25
0.75,45,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,,0.0,6,0.3
0.75,45,"AHS

 

anit

 

STIVWYY
OPORS",0.038461538461538436,"SN

SS",0.07692307692307687,6,0.35
0.75,45,"AHS

 

anit

 

STIVWYY
OPORS",0.038461538461538436,"SN

SS",0.07692307692307687,6,0.4
0.75,45,"AHS

 

anit

 

STIVWYY
OPORS",0.038461538461538436,"SN

SS",0.07692307692307687,6,0.45
0.75,45,"MMMOMAMM AN
VERE RRE RRR",0.038461538461538436,SN,0.038461538461538436,6,0.5
0.75,45,"MMMOMAMM AN
VERE RRE RRR",0.038461538461538436,SN,0.038461538461538436,6,0.55
0.75,45,"MMMOMAMM AN
VERE RRE RRR",0.038461538461538436,SN,0.038461538461538436,6,0.6
0.75,45,"MMMOMAMM AN
VERE RRE RRR",0.038461538461538436,SN,0.038461538461538436,6,0.65
0.75,45,"MMMOMAMM AN
VERE RRE RRR",0.038461538461538436,SN,0.038461538461538436,6,0.7
0.75,45,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,8,0.05
0.75,45,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,8,0.1
0.75,45,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,8,0.15
0.75,45,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,"ABCDEFGHIJKLMNOPQRSTUVWXYZ,",0.9615384615384616,8,0.2
0.75,45,CHidEMNOPQRSTUVWRYZ,0.5769230769230769,,0.0,8,0.25
0.75,45,CHidEMNOPQRSTUVWRYZ,0.5769230769230769,,0.0,8,0.3
